depth,dgrain
0.09223597,0.9475117
0.19086334,1.0059413
0.36626133,1.2443138
0.5121697,1.4878894
0.63631034,1.8607521
0.7352916,1.8903872
0.83283764,1.8936327
0.9635544,2.0384212
1.0887074,2.0451024
1.1692747,2.1313994
1.2502773,2.130528
1.3283378,2.1396105
1.4045919,2.1411424
1.4814483,2.1657095
1.5591817,2.166456
1.6635939,2.1907177
1.7690225,2.1930597
1.8800639,2.202891
1.98962,2.2060354
2.1336722,2.2239356
2.2745373,2.2155972
2.374822,2.4007533
2.475102,2.4007528
2.627842,2.4458885
2.7805705,2.446168
3.00222,2.492928
3.2021022,2.4931026
3.3628762,2.4994278
3.5069647,2.51514
3.7839625,2.5135303
3.9469306,2.5173776
4.066294,2.6538298
4.1624026,2.6533592
4.3239675,2.661142
4.4655466,2.7177448
4.6954722,2.730808
4.799952,2.8529637
4.899452,2.8490934
5.120559,2.9030223
5.479867,2.9099543
5.7017484,2.9520586
5.8158855,2.9533546
5.92218,2.953944
6.675602,2.9676988
6.9820657,2.9566228
7.2279983,3.0543237
7.5792933,3.070786
7.858338,3.0943203
8.116886,3.0881124
8.333172,3.0885384
8.8249655,3.100232
9.730817,3.2519963
10.635022,3.2520664
11.08648,3.3914666
11.599816,3.3991368
12.71247,3.4937582
13.825017,3.4938042
14.041102,3.5120285
14.238945,3.381979
14.403615,3.5026224
14.553556,3.4999998
16.373283,3.51172
16.611942,3.5589116
16.72879,3.5714407
16.991852,3.4909115
18.053562,3.5409653
18.287788,3.6108086
18.561872,3.6285176
18.868114,3.6574042
20.92321,3.7893252
22.930689,3.788384
25.404562,3.7832654
28.97373,3.785815
31.911448,3.9863977
34.849,3.9863977
38.077904,4.034916
41.887558,3.9911785
44.0391,3.9845788
46.190426,3.9845788
49.32668,3.9845788
52.68903,3.9845788
56.27042,3.9845788
60.119328,3.9845788
62.12827,3.9845788
64.21084,3.9845788
66.29337,3.9845788
68.48533,3.9845788
70.756226,3.9845788
73.11247,3.9845788
75.50244,3.9845788
77.98831,3.9845788
80.506355,3.9845788
83.04521,3.9845788
85.603836,3.9845788
88.362686,3.9845788
91.118454,3.9845788
93.97459,3.9845788
96.8686,3.9845788
99.85398,3.9845788
102.93263,3.9845788
