depth,dgrain
0.0807678,0.27926412
0.16755943,2.0069137
0.25435105,2.0069137
0.34114268,2.0069137
0.4279343,2.0069137
0.5147259,2.0069137
0.60151756,2.0069137
0.6883092,2.0069137
0.77510077,2.0069137
0.8618924,2.0069137
0.94868404,2.0069137
1.0354756,2.0069137
1.1222672,2.0069137
1.2090589,2.0069137
1.2958505,2.0069137
1.3826421,2.0069137
1.4694338,2.0069137
1.5562254,2.0069137
1.643017,2.0069137
1.7298087,2.0069137
1.8166003,2.0069137
1.9033918,2.0069137
1.9901835,2.0069137
2.076975,2.0069137
2.1637669,2.0069137
2.2505584,2.0069137
2.33735,2.0069137
2.4241416,2.0069137
2.5109332,2.0069137
2.597725,2.0069137
2.6845164,2.0069137
2.7713082,2.0069137
2.8580997,2.0069137
2.9448915,2.0069137
3.031683,2.0069137
3.1184747,2.0069137
3.2052662,2.0069137
3.2920578,2.0069137
3.3788495,2.0069137
3.465641,2.0069137
3.5524328,2.0069137
3.6392243,2.0069137
3.726016,2.0069137
3.8128076,2.0069137
3.8995993,2.0069137
3.9863908,2.0069137
4.0731826,2.0069137
4.159974,2.0069137
4.2467656,2.0069137
4.333557,2.0069137
4.420349,2.0069137
4.5071406,2.0069137
4.593932,2.0069137
4.6807237,2.0069137
4.7675157,2.0069137
4.854307,2.0069137
4.9410987,2.0069137
5.1146817,2.0069137
5.288265,1.6967232
5.4618483,1.6967232
5.635432,1.6967232
5.809015,1.6967232
5.9825983,1.6967232
6.1561813,1.6967232
6.503348,1.6967232
6.8505144,1.6967232
7.197681,1.6967232
7.5448475,1.6967232
7.892014,1.6967232
8.586347,1.6967232
9.28068,1.6967232
9.975013,1.6967232
10.669346,1.6967232
11.363679,1.6967232
12.058012,1.6967232
13.446678,1.6967232
14.835343,1.6967232
16.22401,1.6967232
17.612677,1.6967232
19.00134,1.6967232
20.390007,1.6967232
21.778673,1.6967232
24.556005,1.6967232
27.333338,1.6967232
30.11067,1.6967232
32.888,1.6967232
35.665333,1.6967232
38.442665,1.6967232
41.219997,1.0694089
43.99733,1.0694089
46.774662,1.0694089
49.551994,1.0694089
52.329327,1.0694089
55.106655,1.0694089
57.883987,1.0694089
60.66132,1.0694089
63.438652,1.0694089
66.21599,1.0694089
68.99332,1.0694089
71.770645,1.0694089
