depth,snic
0.1960059,0.06439812
0.35535413,0.016006839
0.50584525,0.010354686
0.65122813,0.0065030623
0.78922385,0.0
0.92538095,0.0
1.0607322,0.0
1.2009428,0.007825546
1.4101313,0.03282082
1.5681124,0.030534657
1.7124093,0.021737074
1.840604,0.009067
1.9678122,0.010692376
2.0895581,0.00750121
2.2095528,0.006759515
2.3326488,0.011236794
2.6608062,0.04285415
2.859066,0.058249008
2.9892213,0.022387711
3.1161358,0.02019048
3.2402,0.01808037
3.5449095,0.13706717
3.85381,0.095120214
3.971582,0.015517079
4.434986,0.059799988
4.6478996,0.014112716
4.938138,0.085519396
5.069307,0.030038022
5.444156,0.07435375
5.662947,0.021495115
6.0191226,0.07370057
6.1358776,0.01880398
6.234303,0.0012054633
6.3298745,0.0
6.4261293,0.0
6.5237703,0.0
6.6189084,0.0
6.7140236,0.0
6.8087654,0.0
6.9037976,0.0
7.092389,0.0064589605
7.1865697,0.0
7.3392496,0.053765967
7.587812,0.10580371
7.739657,0.053122036
7.876405,0.040178556
7.9970074,0.02593681
8.2525425,0.05178549
8.486652,0.0978664
9.493877,0.19357029
9.7042265,0.027864443
9.793568,0.0
9.8836,0.0
9.972836,0.0
10.088327,0.010818855
10.297497,0.094700314
10.427034,0.037061412
10.528392,0.011641285
10.616494,0.0
10.9678545,0.0
11.1437845,0.0
11.287589,0.06440012
11.392651,0.016007831
11.585894,0.016854638
11.846542,0.0
12.092159,0.04067888
12.212519,0.030534212
12.322783,0.02173825
12.419318,0.009065776
15.697129,0.7309948
16.941422,0.100159995
21.474436,1.015079
25.14164,0.7363758
26.087067,0.026430048
28.126833,0.6257343
30.819847,0.17500329
38.110214,0.0
41.519207,0.0
45.16565,0.0
48.4783,0.0
52.374485,0.0
56.268566,0.0
59.753643,0.0
64.617516,0.0
68.12635,0.0
71.87008,0.0
74.90904,0.0
77.94758,0.0
82.330055,0.0
86.8817,0.0
90.51657,0.0
94.14883,0.0
98.09098,0.0
102.0307,0.0
104.82145,0.0
107.63905,0.0
110.45634,0.0
113.43298,0.0
116.45139,0.0
119.563705,0.0
