depth,dgrain
0.08513743,0.29797107
0.17192905,2.5467727
0.25872067,2.5467727
0.3455123,2.5467727
0.4323039,2.5467727
0.51909554,2.5467727
0.6058872,2.5467727
0.6926788,2.5467727
0.7794704,2.5467727
0.866262,2.5467727
0.95305365,2.5467727
1.0398452,2.5467727
1.1266369,2.5467727
1.2134285,2.5467727
1.3002201,2.5467727
1.3870118,2.5467727
1.4738034,2.5467727
1.560595,2.5467727
1.6473867,2.5467727
1.7341783,2.5467727
1.8209699,2.5467727
1.9077615,2.5467727
1.9945531,2.5467727
2.0813448,2.5467727
2.1681364,2.5467727
2.254928,2.5467727
2.3417196,2.5467727
2.4285111,2.5467727
2.515303,2.5467727
2.6020944,2.5467727
2.6888862,2.5467727
2.7756777,2.5467727
2.8624694,2.5467727
2.949261,2.5467727
3.0360527,2.5467727
3.1228442,2.5467727
3.209636,2.5467727
3.2964275,2.5467727
3.383219,2.5467727
3.4700108,2.5467727
3.5568023,2.5467727
3.643594,2.5467727
3.7303855,2.5467727
3.8171773,2.5467727
3.9039688,2.5467727
3.9907606,2.5467727
4.0775523,2.5467727
4.164344,2.5467727
4.2511353,2.5467727
4.337927,2.5467727
4.4247184,2.5467727
4.5115104,2.5467727
4.598302,2.5467727
4.6850934,2.5467727
4.771885,2.5467727
4.858677,2.5467727
4.9454684,2.5467727
5.03226,2.5467727
5.1190515,2.5467727
5.205843,2.5467727
5.292635,2.5467727
5.3794265,2.5467727
5.466218,2.5467727
5.5530095,2.5467727
5.726593,2.5467727
5.900176,2.5467727
6.0737596,2.5467727
6.2473426,2.5467727
6.420926,2.5467727
6.594509,2.5467727
6.9416757,2.5467727
7.288842,2.5467727
7.6360087,2.5467727
7.9831753,2.5467727
8.330341,2.5467727
8.677508,2.5467727
9.371841,2.5467727
10.0661745,2.5467727
10.760507,2.5467727
11.45484,2.5467727
12.149173,2.5467727
12.843506,2.5467727
13.537839,2.5467727
14.926505,2.5467727
16.31517,2.5467727
17.703836,2.5467727
19.092503,2.5467727
20.481169,1.9360571
21.869835,1.9360571
24.647167,1.9360571
27.4245,1.9360571
30.20183,1.9360571
32.979164,1.9360571
35.756496,1.9360571
38.533825,1.9360571
41.311157,1.9360571
44.08849,1.9360571
46.86582,1.9360571
49.643154,1.9360571
52.420486,1.9360571
