depth,snowc
0.06471014,0.045024693
0.1667146,0.09181875
0.23301749,0.059682187
0.2993204,0.059682187
0.4064251,0.096409686
0.5135298,0.096409686
0.5951333,0.073455
0.6767369,0.073455
0.7583405,0.073455
0.839944,0.073455
0.9215476,0.073455
1.0031512,0.073455
1.0847547,0.073455
1.1663584,0.073455
1.2509947,0.076185
1.3356311,0.076185
1.4452177,0.09864375
1.5548043,0.09864375
1.6643908,0.09864375
1.7739774,0.09864375
1.8616467,0.078915
1.9493159,0.078915
2.0369852,0.078915
2.1246545,0.078915
2.2123237,0.078915
2.299993,0.078915
2.3876622,0.078915
2.4753315,0.078915
2.5630007,0.078915
2.65067,0.078915
2.7383392,0.078915
2.8260086,0.078915
2.9136777,0.078915
3.001347,0.078915
3.067099,0.05918625
3.132851,0.05918625
3.198603,0.05918625
3.264355,0.05918625
3.3301067,0.05918625
3.3958588,0.05918625
3.5054452,0.09864375
3.615032,0.09864375
3.702701,0.078915
3.7903705,0.078915
3.8780396,0.078915
3.965709,0.078915
4.053378,0.078915
4.1475797,0.084795
4.241781,0.084795
4.335983,0.084795
4.4301844,0.084795
4.524386,0.084795
4.6185875,0.084795
4.712789,0.084795
4.8069906,0.084795
4.901192,0.084795
4.9953938,0.084795
5.0895953,0.084795
5.183797,0.084795
5.2779984,0.084795
5.3722,0.084795
5.4664016,0.084795
5.560603,0.084795
5.654804,0.084795
5.749006,0.084795
5.937409,0.16959
6.125812,0.16959
6.314215,0.16959
6.5026183,0.16959
6.6910214,0.16959
7.0678277,0.33918
7.4371934,0.3324825
7.806559,0.3324825
8.175924,0.3324825
8.54529,0.3324825
9.0993395,0.49872375
9.653388,0.49872375
10.207437,0.49872375
10.761485,0.49872375
11.869582,0.9974475
12.977679,0.9974475
14.313397,1.20234
15.6491165,1.20234
17.136158,1.3385513
19.366718,2.0078268
21.597279,2.0078268
23.735817,1.9249932
25.893404,1.9421409
28.050993,1.9421409
30.380352,2.09676
32.788097,2.16732
35.2761,2.23956
37.846222,2.31348
40.500328,2.38908
43.240288,2.46636
46.067966,2.54532
47.5266,1.31298
48.985233,1.31298
50.48959,1.35414
51.99395,1.35414
