depth,T_ice
0.09090641,0.0
0.25761503,0.0
0.40736303,0.0
0.49550375,0.0
0.58354527,0.0
0.7299891,0.0
0.86833787,0.0
1.0222801,0.0
1.1116734,0.0
1.2000457,0.0
1.3570426,0.0
1.4993219,0.0
1.765103,0.0
1.9392979,0.0
2.1134887,0.0
2.4020648,0.0
2.6220398,0.0
2.8420136,0.0
3.281065,0.0
3.7076335,0.0
4.136712,0.0
4.5215244,0.0
5.0293126,0.0
5.292586,0.0
5.8189116,0.0
6.3748546,0.0
6.9330773,0.0
8.016361,-0.003753662
8.770647,-0.25460815
8.826194,-0.7977905
8.881741,-0.8789673
8.992833,-0.9957886
9.159473,-1.1721802
9.270567,-1.3276367
9.326114,-1.4150696
9.38166,-1.4717712
9.5483,-1.582367
9.659393,-1.7122192
9.770487,-1.8122559
9.948653,-1.9378967
10.020683,-2.0403748
10.100563,-2.1010437
10.188843,-2.1662598
10.286093,-2.2358093
10.3928995,-2.3092957
10.50987,-2.3860474
10.6376295,-2.465332
10.776823,-2.54599
10.928111,-2.6268005
11.092176,-2.7062683
11.269718,-2.7827454
11.564791,-2.8747559
12.129305,-3.0035706
12.385383,-3.0716858
12.659528,-3.104309
12.952571,-3.129425
13.265363,-3.1485596
13.59877,-3.1636353
13.953679,-3.17688
14.330996,-3.1904907
14.731643,-3.206543
15.156564,-3.226715
15.60672,-3.2523804
16.083092,-3.284546
16.586676,-3.3237915
17.118488,-3.3703918
17.67957,-3.424408
18.270971,-3.4856567
18.893766,-3.5536804
19.549047,-3.6279907
20.237923,-3.7078857
20.961525,-3.792633
21.721,-3.8814697
22.517515,-3.9736023
23.352255,-4.0682983
26.195044,-4.2762756
28.163662,-4.517975
30.22937,-4.7041016
32.31663,-4.8794556
35.401127,-5.0793457
38.206543,-5.2792664
41.220993,-5.4552307
44.459408,-5.623413
47.130844,-5.7657166
49.802284,-5.884857
51.769566,-5.9820557
53.73685,-6.0615234
55.738663,-6.1393433
57.809532,-6.217407
59.95132,-6.296753
62.20416,-6.37854
64.533516,-6.463196
66.94126,-6.550476
69.42927,-6.640747
71.99939,-6.7343445
74.653496,-6.831482
77.393456,-6.932434
80.22113,-7.037262
83.1384,-7.146057
86.14712,-7.2587585
