depth,snowc
0.15224,0.03223348
0.33767787,0.050250616
0.48385155,0.050110884
0.6245768,0.050549902
0.7546967,0.050588716
0.8822054,0.05036801
1.0114696,0.05041532
1.1449109,0.050614227
1.282299,0.050171293
1.4148962,0.052270956
1.5390428,0.050722197
1.6716248,0.050958168
1.8026954,0.05008843
1.9298496,0.05099736
2.0547328,0.050197463
2.179482,0.050281055
2.305286,0.050875135
2.4324346,0.051620204
2.5550947,0.050018296
2.677346,0.050099436
2.80043,0.050723903
2.9216125,0.05024964
3.0435295,0.050895333
3.3784325,0.107994296
3.5300174,0.05057236
3.6569538,0.050233483
3.7838345,0.05071327
3.9121153,0.051380534
4.028258,0.050329562
4.149699,0.05002184
4.2643347,0.050425988
4.377043,0.050323423
4.722964,0.15322366
4.847145,0.050563734
4.962699,0.050239712
5.406928,0.2037033
5.513633,0.050901562
5.7269144,0.10208445
5.83109,0.05002982
5.935394,0.05020352
6.0431647,0.051992092
6.147554,0.05047851
6.251031,0.050153516
6.355446,0.05072825
6.5458026,0.09239676
6.777278,0.045792334
6.905835,0.0506588
7.018959,0.050211653
7.340588,0.15116045
7.440958,0.050337717
7.540547,0.050055668
7.640305,0.05024873
7.740619,0.050636243
7.844926,0.0527646
7.943722,0.050082073
8.043221,0.05054183
8.142684,0.05062527
8.24259,0.050954856
8.340919,0.05025121
8.439117,0.050284702
8.539647,0.051581632
8.638018,0.050574943
8.735628,0.0502831
8.832845,0.05017839
9.235367,0.14519541
9.355118,0.052326046
9.467621,0.050817978
9.576292,0.050091535
14.789471,2.5518813
15.551901,0.40269735
16.507719,0.55581385
19.613111,1.5460455
23.576305,2.2086418
25.134384,0.96158314
30.448227,2.9633386
35.697666,2.9633386
47.01099,6.8036637
53.74536,4.1697464
60.44959,4.1697464
67.140526,4.1697464
77.791145,7.040858
84.07229,4.438745
89.42718,3.9744337
92.81822,2.5376995
96.50873,2.7725108
100.13315,2.7416728
104.09088,3.01182
110.46898,4.87584
114.00661,2.71344
117.78114,2.91504
123.9376,4.77996
128.39442,3.47784
133.15524,3.72648
138.23227,3.98856
143.63931,4.26408
149.38239,4.55304
155.46321,4.85544
158.6735,2.58564
161.87648,2.58564
165.22073,2.70828
