depth,snowc
0.15868114,0.05000078
0.3175387,0.050496202
0.47276375,0.05007083
0.6259983,0.05009675
0.7764306,0.050053712
0.92428863,0.05011632
1.0695025,0.050013274
1.2124903,0.05001232
1.3531612,0.050043043
1.493655,0.05080805
1.6299978,0.05000075
1.7647332,0.050021913
1.8982208,0.050186995
2.029579,0.050065327
2.159528,0.050162494
2.304211,0.056438565
2.4306004,0.05001323
2.5566673,0.05043681
2.6804335,0.050004967
2.8030546,0.050017085
2.9248374,0.05015495
3.0451655,0.050007384
3.1645787,0.0500639
3.2828069,0.050007407
3.4000986,0.050027754
3.5163658,0.050000053
3.6317885,0.05003361
3.7466238,0.0501478
3.8603406,0.05000498
3.9734805,0.05009174
4.086307,0.05029418
4.197872,0.050054077
4.3086524,0.050004072
4.418769,0.050002087
4.5283213,0.05003629
4.6372004,0.05000442
4.745743,0.050115705
4.853486,0.050012268
4.9606957,0.05002498
5.067775,0.05021523
5.174377,0.05024296
5.2800155,0.05003575
5.38517,0.05004349
5.489763,0.050011218
5.594036,0.0500895
5.697815,0.0500748
5.801022,0.050015714
5.903857,0.05005048
6.0071235,0.050474208
6.1090226,0.050009374
10.336325,2.2279515
10.425737,0.050006807
10.514991,0.05002432
10.604252,0.050134923
10.693473,0.050217394
10.7823105,0.050106484
10.870933,0.050088532
10.959271,0.050031416
11.047393,0.050010283
11.135391,0.05004176
11.223143,0.05000239
11.31073,0.050008748
11.398299,0.050097078
11.485613,0.05004917
11.572685,0.05000906
11.65974,0.050096262
11.746898,0.05025213
11.83346,0.05000514
11.919941,0.050053596
12.006213,0.050027188
12.092281,0.050004188
12.981028,0.8
14.802638,1.639712
15.8397665,0.9335655
16.975824,1.022616
18.442104,1.319864
19.31718,0.787696
20.297136,0.8821008
21.390032,0.9837632
22.604227,1.092952
23.948385,1.209936
25.431461,1.334984
27.062717,1.4683648
27.936886,0.7868777
33.654278,5.1464787
36.500275,2.5618093
41.917004,4.87584
44.931454,2.71344
48.16987,2.91504
51.647175,3.13008
55.37831,3.35856
59.3782,3.60048
63.66178,3.85584
68.24398,4.12464
73.139725,4.40688
78.36395,4.70256
81.10391,2.46636
83.931595,2.54532
86.84886,2.62596
89.857574,2.70828
