depth,dgrain
0.20734783,0.78425384
0.48330837,1.0873809
0.61222875,1.0840704
0.76892793,1.1432008
0.92453796,1.1432008
1.0828894,1.3769188
1.2176195,1.3709705
1.4320899,1.4050703
1.5492082,1.4275388
1.8444774,1.4222924
1.9830837,1.8055533
2.1145823,1.8328661
2.2352471,1.8524234
2.3534055,1.8707033
2.4731822,1.8931959
2.6159492,1.9135765
2.7148886,1.9651011
2.8214831,1.9745389
2.9566162,2.0551467
3.0886307,2.0742896
3.2152345,2.0918777
3.481878,2.1137793
3.5653598,2.1918464
3.647215,2.195781
3.8145459,2.2147782
3.9524302,2.243277
4.086993,2.2650988
4.219223,2.2684486
4.3460183,2.2636738
4.4676633,2.3056707
4.5928,2.31586
4.7120175,2.3252325
4.8186774,2.4028795
4.9999914,2.5972395
5.0980945,2.60167
5.2110953,2.6055284
5.382405,2.6293864
5.6945863,2.627594
6.0166483,2.642034
6.479737,2.6074185
6.6295614,2.6374059
7.1099052,2.6507375
7.2970133,2.677399
7.701373,2.682014
8.045258,2.6659827
8.220334,2.7072685
8.364897,2.704273
8.708096,2.7292864
8.8757105,2.748927
9.03415,2.7642555
9.174518,2.8882537
9.310603,2.9028633
9.433754,2.9133425
9.554658,2.9218771
9.680653,2.9370234
9.912861,2.9480104
10.090293,2.958352
10.22811,3.0024936
10.354162,3.01427
11.900567,3.1018453
13.446815,3.1012785
15.651877,3.1422431
16.112883,3.209188
17.790276,3.4031322
19.46991,3.402749
21.66481,3.3674078
23.488062,3.3414423
23.589993,3.3591614
25.844969,3.4248793
28.09853,3.4248793
31.030193,3.5716634
33.961502,3.5716634
35.283756,3.6488104
38.49444,3.700707
41.26673,3.7852345
43.27059,3.7679214
46.424416,3.7513094
48.20326,3.8589616
49.982098,3.8589616
52.59341,3.9531357
55.398827,3.9749832
58.413277,3.9749832
61.65169,3.9816532
65.129,3.983827
67.02816,3.9839764
68.92732,3.9839764
70.89368,3.9842596
72.86002,3.9842596
74.96542,3.9845788
77.1436,3.9845788
79.39645,3.9845788
81.7258,3.9845788
84.13355,3.9845788
86.62155,3.9845788
89.19167,3.9845788
91.84578,3.9845788
94.58574,3.9845788
97.413414,3.9845788
100.33068,3.9845788
103.3394,3.9845788
