depth,snowc
0.29017702,0.062106714
0.4516852,0.050426234
0.5949062,0.050284993
0.7362682,0.05020749
0.87565136,0.050008357
1.0146286,0.050351672
1.1623517,0.050952278
1.4365482,0.07816599
1.5917883,0.0500122
1.7269709,0.05028535
1.8535734,0.050075255
1.978203,0.050081912
2.104413,0.050153323
2.408303,0.09825836
2.562883,0.050190642
2.8658817,0.10009471
3.1810238,0.08258819
3.3116689,0.050056897
3.4369376,0.050019365
3.5584853,0.050055414
3.9410691,0.15057395
4.0638366,0.050241403
4.3194776,0.08040261
4.4420886,0.050004985
4.5583005,0.0500003
4.668687,0.05021951
4.7785654,0.050052766
5.1304426,0.14371268
5.397603,0.08264874
5.792605,0.20070516
5.9888444,0.09923008
6.0868955,0.050302234
6.279757,0.06462696
6.405154,0.05011677
6.7811666,0.0974078
6.907096,0.0500142
7.028854,0.050005756
7.134938,0.050098035
7.4727182,0.121561944
7.5667787,0.05027852
7.6602974,0.050073624
7.753572,0.050025076
7.8799467,0.06555206
7.972904,0.050048117
8.209313,0.09810236
8.3059435,0.050040927
8.398408,0.050196324
8.490773,0.05022084
8.582626,0.05001813
8.765527,0.09886431
8.960872,0.102300696
9.111925,0.043838162
9.22695,0.050016258
9.3255825,0.050004404
9.430127,0.050016195
9.533954,0.050019126
9.639805,0.050092027
9.864812,0.06208647
10.385405,0.25128126
10.810508,0.17913088
10.912599,0.0502855
11.105051,0.10015769
13.818713,1.156668
14.650851,0.43288916
15.290121,0.21216981
21.13233,2.7867932
26.627733,2.909816
27.309448,0.4521255
27.592543,0.1949913
28.319769,0.4834375
28.504137,0.1252937
28.930265,0.283864
29.168373,0.1598135
29.418125,0.1725913
29.996773,0.3861872
30.314419,0.2149735
30.631895,0.2305065
30.998507,0.2467703
31.379904,0.2637817
36.561993,3.6588452
40.88508,3.0771732
44.312935,2.481037
48.819096,3.2792747
52.526028,2.680027
56.224,2.680027
61.102345,3.59052
66.470215,3.99876
72.36576,4.45236
75.5509,2.47566
78.733246,2.47566
83.29731,3.60048
88.053894,3.85584
91.85377,3.14598
95.65206,3.14598
99.73134,3.47106
103.809525,3.47106
106.68289,2.46636
109.61178,2.54532
112.63286,2.62596
115.74801,2.70828
