depth,T_ice
0.38338977,-6.066284
0.530849,-6.400421
0.6759544,-7.7817993
0.81970847,-8.754608
0.9618239,-9.514099
1.1026039,-10.208893
1.3076751,-10.9999695
1.4829004,-11.702698
1.6377088,-12.205688
1.7762904,-12.659973
1.9108509,-13.067474
2.0429106,-13.438049
2.1712725,-13.781494
2.4472797,-14.29245
2.7092025,-14.838989
2.855846,-15.17511
2.9885628,-15.418671
3.1111205,-15.639648
3.233909,-15.843292
3.502227,-16.109558
3.6337843,-16.33844
3.7549562,-16.486115
3.878042,-16.621338
3.988887,-16.74585
4.0975366,-16.860535
4.20637,-16.967224
4.3142166,-17.06662
4.630481,-17.216705
4.7503557,-17.333862
4.8634024,-17.397217
4.968764,-17.454056
5.0740266,-17.505814
5.1782246,-17.552979
5.421522,-17.62001
5.6069207,-17.682617
5.709335,-17.717667
5.811687,-17.741394
5.913514,-17.76239
6.015163,-17.780823
6.2185874,-17.804947
6.3198066,-17.822983
6.4204965,-17.833084
6.665232,-17.844254
6.76835,-17.849503
6.867875,-17.851929
7.1648207,-17.853714
7.271268,-17.849838
7.3692045,-17.84665
7.4668474,-17.842834
7.564074,-17.83841
7.9091153,-17.828247
8.006025,-17.814865
8.1021595,-17.808151
8.198052,-17.801254
8.293889,-17.794205
8.389348,-17.787033
8.569562,-17.777298
8.664639,-17.767456
8.759988,-17.760178
8.854508,-17.752975
8.949593,-17.745834
9.237078,-17.731735
9.395466,-17.716263
9.583383,-17.706528
9.69008,-17.699326
9.894402,-17.690857
10.204915,-17.67807
10.457111,-17.666885
11.05045,-17.651855
11.919082,-17.63713
12.794818,-17.636368
13.7288475,-17.646332
15.06827,-17.667236
15.9048,-17.685944
17.735767,-17.703415
19.385279,-17.70308
20.189617,-17.688904
21.010117,-17.67656
23.127792,-17.647247
23.919315,-17.606674
26.947607,-17.550186
27.87577,-17.48053
28.902006,-17.444794
29.954239,-17.406235
30.952631,-17.367798
33.01129,-17.310394
40.966835,-17.129852
44.30608,-16.931793
48.164925,-16.811768
51.6518,-16.695312
55.678444,-16.581848
59.81204,-16.468292
63.941124,-16.361633
68.14795,-16.261017
72.35255,-16.165924
75.78433,-16.081726
79.21503,-16.00766
84.29027,-15.920868
89.36457,-15.821686
91.539955,-15.752136
