depth,T_ice
0.11690175,0.0
0.22460632,0.0
0.33169833,0.0
0.44067907,0.0
0.54622424,0.0
0.651369,0.0
0.7556154,0.0
0.8621152,0.0
0.96744853,0.0
1.0905492,0.0
1.160342,0.0
1.2301283,0.0
1.3510468,0.0
1.468177,0.0
1.5383332,0.0
1.608484,0.0
1.744579,0.0
1.8759803,0.0
1.9900749,0.0
2.1030607,0.0
2.1768296,0.0
2.250595,0.0
2.3802974,0.0
2.5100234,0.0
2.617919,0.0
2.7195826,0.0
2.7891066,0.0
2.8586292,0.0
2.9415848,0.0
3.0245385,0.0
3.1208868,0.0
3.243593,0.0
3.367551,0.0
3.481632,0.0
3.5932384,0.0
3.7024863,0.0
3.8117323,0.0
3.8918576,0.0
3.971982,0.0
4.0537853,0.0
4.135588,0.0
4.2527,0.0
4.397546,0.0
4.541314,0.0
4.677524,0.0
4.802099,0.0
4.926674,0.0
5.0571,0.0
5.2159214,0.0
5.3747425,0.0
5.6923795,0.0
5.9746995,0.0
6.259298,0.0
6.5009785,0.0
6.9704614,0.0
7.588222,0.0
7.908365,0.0
8.443945,0.0
8.979518,0.0
9.515066,0.0
10.0506115,0.0
11.121146,0.0
12.191709,0.0
12.317144,0.0
13.105008,0.0
14.6423645,0.0
16.179688,0.0
17.715832,0.0
19.251766,0.0
20.64646,0.0
22.041155,0.0
24.99777,0.0
27.954374,0.0
30.379799,0.0
32.805218,0.0
35.152,0.0
37.500507,0.0
40.111824,-0.033569336
42.91724,-0.13925171
45.93169,-0.2505188
47.550896,-0.3368225
49.1701,-0.39614868
50.908756,-0.45654297
52.64741,-0.5177307
54.512978,-0.5796814
56.378544,-0.64208984
58.37849,-0.70492554
60.378437,-0.76797485
62.520226,-0.83132935
64.66202,-0.8947754
66.914856,-0.95791626
69.24421,-1.0218201
71.65196,-1.086029
74.13996,-1.1506958
76.71008,-1.2159119
79.36419,-1.2818604
82.10415,-1.3487549
84.93183,-1.416748
87.84909,-1.486145
90.85781,-1.55719
