depth,snic
0.10732477,0.015682979
0.21753018,-5.6169865e-19
0.32773557,-5.6169865e-19
0.43794098,-5.6169865e-19
0.5481464,-5.6169865e-19
0.64457613,-4.914863e-19
0.74100584,-4.914863e-19
0.8374356,-4.914863e-19
0.9338653,-4.914863e-19
1.030295,-4.914863e-19
1.1070652,-7.46006e-19
1.1838353,-7.46006e-19
1.2606055,-7.46006e-19
1.3373755,-7.46006e-19
1.4141456,-7.46006e-19
1.4909158,-7.46006e-19
1.5676858,-7.46006e-19
1.6466799,-9.347016e-19
1.7256739,-9.347016e-19
1.8068918,-1.1233973e-18
1.8881098,-1.1233973e-18
1.9693277,-1.1233973e-18
2.0505457,-1.1233973e-18
2.1317637,-1.1233973e-18
2.2129815,-1.1233973e-18
2.2941995,-1.1233973e-18
2.3754175,-1.1233973e-18
2.4566352,-1.1233973e-18
2.5378532,-1.1233973e-18
2.6190712,-1.1233973e-18
2.7002892,-1.1233973e-18
2.781507,-1.1233973e-18
2.862725,-1.1233973e-18
2.9337907,-9.829726e-19
3.0048563,-9.829726e-19
3.075922,-9.829726e-19
3.1469877,-9.829726e-19
3.2180536,-9.829726e-19
3.2891192,-9.829726e-19
3.360185,-9.829726e-19
3.4312506,-9.829726e-19
3.5124686,-1.1233973e-18
3.573382,-8.425479e-19
3.6342955,-8.425479e-19
3.6952088,-8.425479e-19
3.7561224,-8.425479e-19
3.83734,-1.1233973e-18
3.9185581,-1.1233973e-18
3.9997761,-1.1233973e-18
4.080994,-1.1233973e-18
4.162212,-1.1233973e-18
4.2434297,-1.1233973e-18
4.324648,-1.1233973e-18
4.4058657,-1.1233973e-18
4.487084,-1.1233973e-18
4.5683017,-1.1233973e-18
4.6495194,-1.1233973e-18
4.7307377,-1.1233973e-18
4.8119555,-1.1233973e-18
4.893173,-1.1233973e-18
4.9743915,-1.1233973e-18
5.055609,-1.1233973e-18
5.218045,-2.2467946e-18
5.381527,-4.203306e-18
5.5450087,-4.203306e-18
5.708491,-4.203306e-18
5.8719726,-4.203306e-18
6.1989365,-8.406612e-18
6.5259,-8.406612e-18
6.852864,-8.406612e-18
7.1798277,-8.406612e-18
7.506791,-8.406612e-18
7.833755,-8.406612e-18
8.512488,-1.6667314e-17
9.191221,-1.6667314e-17
9.869955,-1.6667314e-17
10.548688,-1.6667314e-17
11.227421,-1.6667314e-17
11.906155,-1.6667314e-17
13.263621,-3.3334628e-17
14.621087,-3.3334628e-17
15.978554,-3.3334628e-17
17.33602,-3.3334628e-17
18.693487,-3.3334628e-17
20.102945,-3.2453174e-17
22.217133,-4.867976e-17
24.33132,-4.867976e-17
26.707256,-3.6938415e-17
29.083195,-3.6938415e-17
31.459131,-3.6938415e-17
33.835068,-3.6938415e-17
36.549072,-2.864342e-17
39.263077,-2.864342e-17
41.52317,-8.035623e-18
44.306126,-1.8877906e-18
47.089077,-1.8877906e-18
49.872032,-1.8877906e-18
52.7893,0.0
54.293655,0.0
55.798016,0.0
