depth,snowc
0.10732477,0.07839466
0.21753018,0.099200785
0.32773557,0.099200785
0.43794098,0.099200785
0.5481464,0.099200785
0.64457613,0.08680069
0.74100584,0.08680069
0.8374356,0.08680069
0.9338653,0.08680069
1.030295,0.08680069
1.1070652,0.069104195
1.1838353,0.069104195
1.2606055,0.069104195
1.3373755,0.069104195
1.4141456,0.069104195
1.4909158,0.069104195
1.5676858,0.069104195
1.6466799,0.07110604
1.7256739,0.07110604
1.8068918,0.073107876
1.8881098,0.073107876
1.9693277,0.073107876
2.0505457,0.073107876
2.1317637,0.073107876
2.2129815,0.073107876
2.2941995,0.073107876
2.3754175,0.073107876
2.4566352,0.073107876
2.5378532,0.073107876
2.6190712,0.073107876
2.7002892,0.073107876
2.781507,0.073107876
2.862725,0.073107876
2.9337907,0.06396939
3.0048563,0.06396939
3.075922,0.06396939
3.1469877,0.06396939
3.2180536,0.06396939
3.2891192,0.06396939
3.360185,0.06396939
3.4312506,0.06396939
3.5124686,0.073107876
3.573382,0.054830905
3.6342955,0.054830905
3.6952088,0.054830905
3.7561224,0.054830905
3.83734,0.073107876
3.9185581,0.073107876
3.9997761,0.073107876
4.080994,0.073107876
4.162212,0.073107876
4.2434297,0.073107876
4.324648,0.073107876
4.4058657,0.073107876
4.487084,0.073107876
4.5683017,0.073107876
4.6495194,0.073107876
4.7307377,0.073107876
4.8119555,0.073107876
4.893173,0.073107876
4.9743915,0.073107876
5.055609,0.073107876
5.218045,0.14621575
5.381527,0.14715731
5.5450087,0.14715731
5.708491,0.14715731
5.8719726,0.14715731
6.1989365,0.29431462
6.5259,0.29431462
6.852864,0.29431462
7.1798277,0.29431462
7.506791,0.29431462
7.833755,0.29431462
8.512488,0.610958
9.191221,0.610958
9.869955,0.610958
10.548688,0.610958
11.227421,0.610958
11.906155,0.610958
13.263621,1.221916
14.621087,1.221916
15.978554,1.221916
17.33602,1.221916
18.693487,1.221916
20.102945,1.268716
22.217133,1.9030739
24.33132,1.9030739
26.707256,2.138687
29.083195,2.138687
31.459131,2.138687
33.835068,2.138687
36.549072,2.4429963
39.263077,2.4429963
41.52317,2.03441
44.306126,2.5050604
47.089077,2.5050604
49.872032,2.5050604
52.7893,2.62596
54.293655,1.35414
55.798016,1.35414
