depth,T_ice
0.30347046,-3.1445312
0.45390338,-8.716583
0.6020125,-9.946289
0.74763227,-10.340607
0.891767,-10.701508
1.0346713,-11.160431
1.1771178,-11.670807
1.3186779,-12.185242
1.4589391,-12.681183
1.5974071,-13.152496
2.1472747,-14.125671
2.2830954,-14.98819
2.4104774,-15.316315
2.5374823,-15.625641
2.6628938,-15.917877
2.7871523,-16.192535
2.9107225,-16.45102
3.033483,-16.694122
3.1553218,-16.922028
3.279274,-17.137817
3.3997061,-17.339355
3.5888884,-17.539948
3.726337,-17.71408
3.8656628,-17.855438
3.9985752,-17.981781
4.2483206,-18.150192
4.3616614,-18.290848
4.5798287,-18.404114
4.7398343,-18.512848
4.8504224,-18.585846
4.960143,-18.640335
5.069517,-18.689575
5.178397,-18.734009
5.2875633,-18.774063
5.3959556,-18.809967
5.50378,-18.841873
5.611146,-18.870117
5.9803424,-18.92395
6.0983887,-18.956482
6.2131877,-18.968338
6.3269906,-18.977493
6.5555916,-18.987656
6.666441,-18.991714
6.872545,-18.99318
7.0682626,-18.990005
7.170574,-18.98468
7.2727504,-18.980011
7.375132,-18.974533
7.4766884,-18.968338
7.577614,-18.961563
7.6794767,-18.954239
7.779877,-18.946442
7.880106,-18.938324
7.9811897,-18.92984
8.081695,-18.921066
8.181791,-18.91214
8.281548,-18.903091
8.614372,-18.885834
8.713473,-18.868378
8.811668,-18.85936
8.909467,-18.850464
9.289252,-18.830185
9.38603,-18.81134
9.482675,-18.803558
9.579236,-18.796005
9.675725,-18.788681
9.772563,-18.7816
9.868523,-18.77478
10.185919,-18.761047
10.281624,-18.749115
10.376717,-18.74379
10.47163,-18.738739
10.566559,-18.733978
10.661457,-18.729462
10.7558565,-18.72522
10.862757,-18.721176
10.95702,-18.717422
11.050944,-18.714005
17.56497,-18.619537
21.91548,-18.656586
28.886774,-18.655746
33.08445,-18.589966
34.165638,-18.547226
37.83572,-18.507004
60.76442,-18.261475
64.341194,-18.009521
71.020096,-17.920776
74.72247,-17.83406
78.68893,-17.771317
82.9358,-17.705505
86.25785,-17.648361
89.57742,-17.601501
94.3302,-17.546494
99.19989,-17.485962
104.40326,-17.426865
109.956184,-17.36554
115.626434,-17.305695
118.598335,-17.26236
121.59698,-17.233261
124.689354,-17.20433
