depth,dgrain
0.12582971,0.43284768
0.28274766,0.7767021
0.4285788,0.853548
0.5724977,0.9253115
0.70632327,0.9783411
0.83698785,0.9804181
0.97119,0.98292285
1.111527,0.9608085
1.4350954,0.9790305
1.5719609,1.140277
1.7054002,1.1804808
1.8285602,1.2305896
1.9500684,1.2619886
2.0708706,1.2869908
2.1944592,1.3036522
2.3092978,1.348455
2.4949448,1.3905759
2.7197783,1.4330236
2.8543139,1.5868019
2.9834414,1.6177901
3.24269,1.6216116
3.3878028,1.6699923
3.5124187,1.6623344
3.776344,1.6776328
4.0540967,1.6465068
4.307511,1.6143289
4.4177856,1.6260141
4.6266737,1.6536852
4.7553177,1.7059953
5.2329903,1.7046268
5.656783,1.6377686
6.238524,1.6508255
6.3316264,1.6288029
6.42504,1.635257
6.5180683,1.6423678
6.6116357,1.6464252
6.8090205,1.6509612
6.901308,1.6604606
7.1899843,1.7319806
7.3430333,1.9212875
7.5833607,1.9538794
8.010422,1.955945
8.161911,2.0515814
8.2825775,2.0580761
8.722175,2.0340307
9.608621,2.0154629
9.755705,2.002606
9.993648,2.0607297
10.091302,2.0847008
10.195807,2.092053
10.2967415,2.086957
10.6994295,2.087768
10.909278,2.0913007
11.009385,2.1014318
11.104027,2.1174543
11.392635,2.114957
11.636312,2.1123297
11.737655,2.152305
11.837811,2.1638904
12.023043,2.184487
12.116565,2.1979854
12.21414,2.2037635
15.787377,2.3373485
16.363836,2.3476133
18.045408,2.52194
19.88518,2.5745904
20.524853,2.6127784
24.189182,2.7391088
25.222538,2.7781951
26.348757,2.889223
28.470425,2.9515874
29.282171,2.9881349
29.722595,3.0167325
29.866997,3.0345392
37.106613,3.197574
40.613113,3.3026597
43.94397,3.399321
47.3055,3.4850943
50.736214,3.5750177
54.670483,3.6433916
58.103535,3.7532973
61.2671,3.9435751
64.6341,3.9868457
68.24118,3.9845788
72.077736,3.9845788
75.19736,3.9845788
78.31403,3.9845788
81.15767,3.9845788
84.00107,3.9845788
87.46128,3.9845788
92.32842,3.9845788
94.92526,3.9845788
97.522026,3.9845788
100.235344,3.9845788
102.9486,3.9845788
105.77295,3.9845788
108.59688,3.9845788
111.556175,3.9845788
114.5726,3.9845788
117.68287,3.9845788
