depth,snowc
0.06463428,0.05655502
0.13170467,0.058261603
0.20945469,0.06998625
0.2677672,0.052489687
0.32607973,0.052489687
0.38439223,0.052489687
0.44270474,0.052489687
0.52045476,0.06998625
0.5982048,0.06998625
0.6759548,0.06998625
0.75370485,0.06998625
0.8317756,0.070275
0.9098464,0.070275
0.98791724,0.070275
1.0659881,0.070275
1.1440588,0.070275
1.2221296,0.070275
1.3002005,0.070275
1.3782712,0.070275
1.4786665,0.09037031
1.5790619,0.09037031
1.6794573,0.09037031
1.7798526,0.09037031
1.8601689,0.07229625
1.9404851,0.07229625
2.0208013,0.07229625
2.1011176,0.07229625
2.181434,0.07229625
2.2617502,0.07229625
2.3420665,0.07229625
2.4223828,0.07229625
2.5026991,0.07229625
2.5830154,0.07229625
2.6633315,0.07229625
2.7436478,0.07229625
2.823964,0.07229625
2.9042804,0.07229625
2.9845967,0.07229625
3.064913,0.07229625
3.1452293,0.07229625
3.2255456,0.07229625
3.3058617,0.07229625
3.386178,0.07229625
3.4664943,0.07229625
3.5270596,0.0545175
3.587625,0.0545175
3.6481903,0.0545175
3.7087555,0.0545175
3.7693207,0.0545175
3.829886,0.0545175
3.8904512,0.0545175
3.9510167,0.0545175
4.013222,0.055994064
4.075428,0.055994064
4.1376333,0.055994064
4.199839,0.055994064
4.28278,0.07465875
4.3657207,0.07465875
4.448662,0.07465875
4.5316024,0.07465875
4.6145434,0.07465875
4.697484,0.07465875
4.780425,0.07465875
4.863366,0.07465875
5.0292478,0.1493175
5.1951294,0.1493175
5.361011,0.1493175
5.5268927,0.1493175
5.6927743,0.1493175
5.8586564,0.1493175
6.1904197,0.298635
6.522183,0.298635
6.864678,0.308295
7.207173,0.308295
7.549668,0.308295
7.8921633,0.308295
8.577153,0.61659
9.262143,0.61659
9.969063,0.63633
10.675982,0.63633
11.382903,0.63633
12.089823,0.63633
13.548455,1.31298
14.665293,1.005315
15.78213,1.005315
16.898968,1.005315
18.015804,1.005315
19.40447,0.0
20.793137,0.0
23.570469,0.0
26.347801,0.0
29.125132,0.0
31.902464,0.0
34.6798,0.0
37.457127,0.0
40.23446,0.0
43.01179,0.0
45.789124,0.0
48.566456,0.0
51.34379,0.0
