depth,dgrain
0.25741342,0.60619116
0.41229814,0.96869016
0.54542935,1.0937442
0.6748379,1.1235585
0.7963378,1.136055
0.9185101,1.1402909
1.0394795,1.1397482
1.1579356,1.1404464
1.2781917,1.1403297
1.3952745,1.1386808
1.517072,1.1344632
1.643726,1.0551302
1.766477,1.0023538
1.8862388,1.0038315
2.0008223,1.0047479
2.1186516,1.0027224
2.2340384,0.9990602
2.347809,1.023797
2.4609454,1.0240377
2.575541,1.0201229
2.9816895,0.98325855
3.1294627,1.2937104
3.2531116,1.323469
3.37372,1.3379043
3.4903226,1.3535237
3.6058052,1.3333633
3.723889,1.3309546
3.835461,1.3423536
3.9470248,1.363905
4.05927,1.3810043
4.1695023,1.4048005
4.2789884,1.4071971
4.3853106,1.4249579
4.4906735,1.4449897
4.6018248,1.4551306
4.7035933,1.4667598
4.806102,1.493442
10.186124,1.90859
15.556311,1.9086188
15.664806,1.8462719
15.756647,1.8382528
15.845063,1.8491726
15.935351,1.872203
16.023275,1.8840673
16.12249,1.8915057
16.217638,1.8915414
16.322033,1.9109713
16.421724,1.9256656
16.552387,1.9843544
16.651705,2.0056152
19.057638,2.0475938
19.462238,1.9074473
19.557518,1.9415141
19.650463,1.9514307
19.83461,1.9432106
19.91961,1.9525698
20.00517,1.9609632
20.089039,1.9691081
20.172983,1.9804955
20.26019,1.9907649
20.770227,2.0098212
21.431557,1.9178957
21.586195,1.9194894
21.683859,1.9436376
21.948618,1.9565328
22.112986,1.9392092
22.267056,1.9423392
22.499813,1.9447343
22.885904,1.9485719
22.963394,1.9507129
23.116827,1.9543787
23.272793,1.9581201
23.50876,1.958762
23.586683,1.9654188
27.596294,2.339755
31.562628,2.339755
35.647564,2.3930357
41.180573,2.5911326
46.704243,2.5911326
52.543045,2.7923086
58.375042,2.7923086
62.31482,2.8689587
66.25325,2.8689587
69.966805,3.1094675
73.67954,3.1094675
81.10202,3.1094675
84.233955,3.363816
87.36238,3.363816
90.53325,3.363816
93.697845,3.363816
98.508644,3.363816
102.558365,3.363816
106.59763,3.363816
110.38071,3.363816
114.15797,3.363816
117.92769,3.363816
121.68942,3.363816
125.658264,3.363816
129.62184,3.363816
133.91751,3.363816
