depth,dgrain
0.11117065,1.87834
0.182574,3.332824
0.25947046,3.363816
0.33636692,3.363816
0.41838983,3.363816
0.5004127,3.363816
0.59268844,3.363816
0.6849642,3.363816
0.7874928,3.363816
0.89002144,3.363816
0.99255,3.363816
1.0540673,3.363816
1.1155844,3.363816
1.1771015,3.363816
1.2334923,3.363816
1.289883,3.363816
1.3462738,3.363816
1.4154806,3.363816
1.4846873,3.363816
1.5718367,3.363816
1.658986,3.363816
1.7512618,3.363816
1.8435376,3.363816
1.9358133,3.363816
1.9973304,3.363816
2.0588477,3.363816
2.1203647,3.363816
2.181882,3.363816
2.2433991,3.363816
2.3049164,3.363816
2.3869393,3.363816
2.468962,3.363816
2.5509849,3.363816
2.6330078,3.363816
2.7150307,3.363816
2.7970536,3.363816
2.8790765,3.363816
2.9610994,3.363816
3.0431223,3.363816
3.1251452,3.363816
3.207168,3.363816
3.289191,3.363816
3.371214,3.363816
3.4532368,3.363816
3.5145905,3.363816
3.5759444,3.363816
3.637298,3.363816
3.698652,3.363816
3.7600057,3.363816
3.8213596,3.363816
3.8827133,3.363816
3.9440672,3.363816
4.0257635,3.363816
4.1074595,3.363816
4.1891556,3.363816
4.2708516,3.363816
4.434244,3.363816
4.597636,3.363816
4.761029,3.363816
4.9244213,3.363816
5.0878134,3.363816
5.251206,3.363816
5.5779905,3.363816
5.904775,3.363816
6.2315598,3.363816
6.5583444,3.363816
6.885129,3.363816
7.2119136,3.363816
7.538698,3.363816
8.10372,3.363816
8.66874,3.363816
9.233762,3.363816
9.798783,3.363816
10.928825,3.363816
12.058868,3.363816
13.1889105,3.363816
14.3189535,3.363816
15.582836,3.363816
16.84672,3.363816
18.110603,3.363816
19.374487,3.363816
21.902252,3.363816
24.43002,3.363816
27.356882,3.363816
30.283745,3.363816
32.846367,3.363816
35.40899,3.363816
37.97161,3.363816
40.534233,3.363816
42.712418,3.363816
44.965256,3.363816
47.294617,3.363816
49.702362,3.363816
52.19036,3.363816
54.760483,3.363816
57.41459,3.363816
60.154552,3.363816
62.98223,3.363816
65.8995,3.363816
68.90821,3.363816
