depth,density_bulk
0.094405994,881.56555
0.18119761,900.0
0.26798925,900.0
0.35478085,900.0
0.4415725,900.0
0.5283641,900.0
0.61515576,900.0
0.70194733,900.0
0.78873897,900.0
0.8755306,900.0
0.96232224,900.0
1.0491139,900.0
1.1359055,900.0
1.2226971,900.0
1.3094888,900.0
1.3962803,900.0
1.4830719,900.0
1.5698636,900.0
1.6566552,900.0
1.7434468,900.0
1.8302385,900.0
1.9170301,900.0
2.0038216,900.0
2.0906134,900.0
2.1774049,900.0
2.2641966,900.0
2.3509881,900.0
2.43778,900.0
2.5245714,900.0
2.6113632,900.0
2.6981547,900.0
2.7849462,900.0
2.871738,900.0
2.9585295,900.0
3.0453212,900.0
3.1321127,900.0
3.2189045,900.0
3.305696,900.0
3.3924878,900.0
3.4792793,900.0
3.566071,900.0
3.6528625,900.0
3.739654,900.0
3.8264458,900.0
3.9132373,900.0
4.000029,900.0
4.0868206,900.0
4.173612,900.0
4.260404,900.0
4.3471956,900.0
4.433987,900.0
4.5207787,900.0
4.60757,900.0
4.694362,900.0
4.7811537,900.0
4.867945,900.0
4.9547367,900.0
5.0415287,900.0
5.12832,900.0
5.2151117,900.0
5.3886952,900.0
5.5622783,900.0
5.7358613,900.0
5.909445,900.0
6.083028,900.0
6.2566113,900.0
6.603778,900.0
6.9509444,900.0
7.298111,900.0
7.645277,900.0
7.9924436,900.0
8.33961,900.0
9.033943,900.0
9.728276,900.0
10.422609,900.0
11.116942,900.0
11.8112755,900.0
12.505609,900.0
13.894274,900.0
15.28294,900.0
16.671606,900.0
18.060272,900.0
19.448938,900.0
20.837605,900.0
22.22627,900.0
25.003601,900.0
27.780933,900.0
30.558266,900.0
33.335598,900.0
36.11293,900.0
38.890263,900.0
41.667595,900.0
44.444927,900.0
47.222256,900.0
49.999588,900.0
52.77692,900.0
55.554253,900.0
58.331585,900.0
61.108917,900.0
63.88625,900.0
