depth,snic
0.10695917,0.022308713
0.18883145,0.0
0.2707037,0.0
0.352576,0.0
0.43444827,0.0
0.5163205,0.0
0.5981928,0.0
0.6800651,0.0
0.7619374,0.0
0.84380966,0.0
0.9256819,0.0
1.0075542,0.0
1.0894265,0.0
1.1712987,0.0
1.253171,0.0
1.3409486,0.0
1.4287262,0.0
1.5165037,0.0
1.6042813,0.0
1.6920589,0.0
1.7798364,0.0
1.867614,0.0
1.9553916,0.0
2.0431693,0.0
2.1309469,0.0
2.2187243,0.0
2.3065019,0.0
2.3942795,0.0
2.482057,0.0
2.5698347,0.0
2.6576123,0.0
2.7453897,0.0
2.8331673,0.0
2.920945,0.0
3.0087225,0.0
3.0965002,0.0
3.1842778,0.0
3.2720551,0.0
3.3598328,0.0
3.4476104,0.0
3.535388,0.0
3.6231656,0.0
3.7109432,0.0
3.7987206,0.0
3.8864982,0.0
3.9742758,0.0
4.0620537,0.0
4.158103,0.0
4.2541523,0.0
4.350202,0.0
4.4462514,0.0
4.5423007,0.0
4.6383505,0.0
4.7344,0.0
4.830449,0.0
4.926499,0.0
5.022548,0.0
5.1185975,0.0
5.2146473,0.0
5.3106966,0.0
5.406746,0.0
5.5027957,0.0
5.598845,0.0
5.6950994,0.0
5.791353,0.0
5.8876076,0.0
5.983862,0.0
6.080116,0.0
6.17637,0.0
6.2726245,0.0
6.3688784,0.0
6.4651327,0.0
6.561387,0.0
6.657641,0.0
6.7538953,0.0
6.9464035,0.0
7.1389117,0.0
7.3357196,0.0
7.532527,0.0
7.7293344,0.0
7.9261417,0.0
8.3197565,0.0
8.713372,0.0
9.12152,0.0
9.529669,0.0
9.937818,0.0
10.345966,0.0
10.768408,0.0
11.19085,0.0
12.035734,0.0
12.909326,0.0
13.782918,0.0
14.700344,0.0
15.617769,0.0
16.54259,0.0
17.46741,0.0
19.384792,0.0
21.302176,0.0
23.349957,0.0
25.46184,0.0
