depth,T_ice
0.30972287,-2.3242188
0.45868188,-7.7120667
0.60540074,-8.964081
0.75013727,-9.394714
0.89357597,-9.786194
1.0361583,-10.271362
1.1786826,-10.805634
1.3181273,-11.337585
1.5527762,-12.011444
1.8628745,-12.847809
2.0265086,-13.456604
2.1632063,-13.815521
2.2985168,-14.1474
2.4238799,-14.462006
2.5477548,-14.758362
2.670658,-15.037842
2.7928262,-15.301636
2.914159,-15.550201
3.034753,-15.7838745
3.1546564,-16.003265
3.2748787,-16.209686
3.483878,-16.43637
3.6199968,-16.63153
3.760938,-16.77716
3.894286,-16.907288
4.1416035,-17.079376
4.6112757,-17.344162
5.474952,-17.704178
5.841003,-17.856674
5.957794,-17.890823
6.4104424,-17.922058
6.520344,-17.930313
6.9250803,-17.933578
7.0282583,-17.924423
7.129818,-17.91957
7.2306356,-17.913864
7.331391,-17.907394
7.4313555,-17.900238
7.531483,-17.892517
7.631217,-17.884247
7.730499,-17.875565
7.830073,-17.8665
7.9289246,-17.857117
8.027637,-17.847519
8.127121,-17.837677
8.342601,-17.824722
8.459589,-17.811203
8.560863,-17.800705
8.65839,-17.790497
9.037969,-17.76793
9.134086,-17.746109
9.230105,-17.736664
9.326085,-17.727386
9.421694,-17.718292
9.51841,-17.70935
9.61381,-17.700623
9.950255,-17.682556
10.046923,-17.666107
10.141698,-17.658707
10.236026,-17.651642
10.424115,-17.641464
10.517971,-17.631989
10.700545,-17.623886
11.356104,-17.600082
11.737346,-17.579422
12.38026,-17.56366
13.389465,-17.548141
13.766275,-17.544891
14.706887,-17.544083
15.879556,-17.547821
16.573257,-17.551971
17.792864,-17.55545
18.813658,-17.555649
19.621855,-17.552689
23.505247,-17.539078
28.093893,-17.471481
32.664925,-17.36377
33.582516,-17.283768
37.983215,-17.205658
42.7137,-17.065613
47.441376,-16.91986
51.51139,-16.782776
55.570473,-16.656952
59.667156,-16.532013
63.17496,-16.417969
69.5643,-16.278198
72.92885,-16.148499
78.35801,-16.040863
82.307465,-15.926025
86.30415,-15.832855
89.65051,-15.748627
92.996346,-15.669189
97.810585,-15.572205
102.90907,-15.454498
105.63215,-15.360168
108.34661,-15.294952
111.26229,-15.226746
114.089966,-15.158295
117.05715,-15.0920105
120.126366,-15.021576
