depth,snowc
0.15834253,0.050047822
0.31503025,0.050033934
0.46986273,0.050006032
0.62323576,0.050001305
0.77530295,0.050048243
0.9253062,0.050002087
1.0736476,0.050095093
1.2201113,0.050019346
1.3650934,0.05002625
1.508273,0.050036743
1.6494758,0.05000152
1.7892219,0.050056018
1.9273244,0.05000142
2.064184,0.050172433
2.1989205,0.050005477
2.3322556,0.05001492
2.4643018,0.050012607
2.5953178,0.05010435
2.7251916,0.050152864
2.8536103,0.050037876
2.980915,0.050009057
3.1071765,0.05001411
3.2323737,0.050005198
3.3566267,0.050010003
3.480595,0.050250515
3.603163,0.05002218
3.7248936,0.050030928
3.8457243,0.050012063
3.9658225,0.05003662
4.08511,0.0500086
4.20371,0.050033763
4.321526,0.050008778
4.4386883,0.050015118
4.670884,0.09996385
4.786085,0.050001644
4.9007044,0.05000351
5.014899,0.050067853
5.1285577,0.05007827
5.241733,0.050098144
5.354215,0.05001513
5.4661555,0.050000437
5.577636,0.050014984
5.6886406,0.05001044
5.799235,0.05002953
5.9095526,0.050112218
6.0193634,0.05008601
6.1285796,0.050008275
6.2374854,0.05005347
6.345902,0.050016206
6.453982,0.050045438
6.5620036,0.05019674
6.6693463,0.050052144
6.776278,0.05003233
6.8828554,0.050037246
6.9890084,0.05000253
7.0951614,0.050162315
7.201334,0.050335858
7.306579,0.050058167
7.4113855,0.050003964
7.516012,0.05006685
7.6203737,0.050086923
7.7245417,0.050141197
7.8281903,0.05003413
7.931652,0.05008214
8.034704,0.05002142
8.137517,0.050042156
8.239972,0.050001282
8.342343,0.050089136
8.444287,0.050006624
8.546042,0.050040193
8.6474695,0.050005574
8.748646,0.050005067
8.849654,0.05004216
16.462074,4.0530643
17.837223,0.7805543
18.826292,0.5689712
20.15468,0.773752
21.87568,1.022616
24.074663,1.319864
25.362125,0.787696
26.78526,0.8821008
28.339888,0.9837632
30.979,1.6827993
31.94654,0.6200887
32.935955,0.6513465
35.019157,1.400616
38.53895,2.3617334
45.052345,4.617689
51.56194,4.617689
55.04243,2.52528
58.57171,2.71344
62.362034,2.91504
66.28559,3.13008
70.49493,3.35856
74.84255,3.60048
81.813416,5.88372
89.3787,6.50364
94.82484,4.70256
100.628845,5.01168
106.80628,5.33424
