depth,dgrain
0.10905745,0.54881513
0.26001388,1.0181968
0.40088394,1.0715493
0.53354007,1.0723188
0.66574764,1.082363
0.9967873,1.0688206
1.1401604,1.3456972
1.2662147,1.358488
1.4779868,1.3981463
1.5958904,1.420796
1.9721837,1.414824
2.108366,1.8011665
2.2375176,1.8292
2.3570313,1.8513142
2.4793625,1.8679998
2.6019075,1.8915361
2.7528057,1.9061469
2.8921149,1.9183102
3.049618,2.0033104
3.1911683,2.0238125
3.3172746,2.0501823
3.5223484,2.0820358
3.7179112,2.0992317
3.8738337,2.1963217
4.066574,2.2115502
4.203313,2.2387009
4.332127,2.2613273
4.5947137,2.2519617
4.9895225,2.2809687
5.6384716,2.3151507
5.842282,2.4151082
6.010422,2.43859
6.1878757,2.4311192
6.351652,2.4263177
6.628302,2.4506462
6.7501507,2.4768302
7.0290437,2.490276
7.1779056,2.5439074
7.297671,2.5578249
7.4243207,2.5674508
7.6614423,2.5754414
7.7618017,2.5832038
7.9018807,2.6270864
8.664486,2.6382122
9.134392,2.6936014
10.438437,2.7860098
11.475721,2.7770314
11.65343,2.8028877
12.398964,2.8032432
13.049494,2.748531
13.241266,2.792216
13.459293,2.8330154
13.634078,2.8341837
13.8013315,2.8315797
14.130763,2.8493304
14.265726,2.863776
14.391888,2.872756
14.506186,2.8870404
15.902434,3.032691
17.298231,3.032691
19.810272,3.0452433
20.591255,3.073405
21.071482,3.1640692
21.39965,3.1706154
21.58334,3.1593075
21.978807,3.171863
22.202864,3.1799986
23.608582,3.2733283
24.984585,3.289491
27.42434,3.3002603
29.668888,3.5002146
31.913427,3.5002146
36.402443,3.5002146
38.900684,3.6301978
41.883797,3.6858659
42.909504,3.7555661
45.616486,3.7737093
48.32329,3.7737093
50.790874,3.908715
53.258457,3.908715
56.063873,3.9764805
59.078323,3.9764805
62.31674,3.9804623
65.794044,3.9843087
67.659615,3.9845123
69.52518,3.9845123
71.560585,3.9845788
73.59599,3.9845788
75.702324,3.9845788
77.808655,3.9845788
80.09975,3.9845788
82.39085,3.9845788
84.83872,3.9845788
87.2866,3.9845788
89.85672,3.9845788
92.510826,3.9845788
95.250786,3.9845788
98.07846,3.9845788
100.99573,3.9845788
104.00445,3.9845788
