depth,dgrain
0.29017702,0.42753994
0.4516852,0.67134887
0.5949062,0.73044175
0.7362682,0.78627473
0.87565136,0.8499317
1.0146286,0.86071867
1.1623517,0.906332
1.4365482,0.96296585
1.5917883,1.1405873
1.7269709,1.1887869
1.8535734,1.2370268
1.978203,1.2678474
2.104413,1.2908127
2.408303,1.329916
2.562883,1.4738475
2.8658817,1.4567322
3.1810238,1.4356841
3.3116689,1.5003597
3.4369376,1.513949
3.5584853,1.5432266
3.9410691,1.5245899
4.0638366,1.4717441
4.3194776,1.4821383
4.4420886,1.5280863
4.5583005,1.5499532
4.668687,1.5698626
4.7785654,1.5878978
5.1304426,1.5979458
5.397603,1.6010574
5.792605,1.6271956
5.9888444,1.6510354
6.0868955,1.6620126
6.279757,1.6846132
6.405154,1.7866184
6.7811666,1.7911637
6.907096,1.8395551
7.028854,1.8400618
7.134938,1.8321146
7.4727182,1.8408955
7.5667787,1.8733288
7.6602974,1.878464
7.753572,1.8927541
7.8799467,1.8994851
7.972904,1.9033642
8.209313,1.9163798
8.3059435,1.9382565
8.398408,1.9489923
8.490773,1.9531306
8.582626,1.9638076
8.765527,1.9673543
8.960872,1.9774587
9.111925,1.9935856
9.22695,2.05035
9.3255825,2.0596015
9.430127,2.0705512
9.533954,2.0784235
9.639805,2.0885835
9.864812,2.086124
10.385405,2.091846
10.810508,2.117837
10.912599,2.1663413
11.105051,2.1864057
13.818713,2.2786715
14.650851,2.3411512
15.290121,2.405641
21.13233,2.595466
26.627733,2.8735955
27.309448,3.0242317
27.592543,3.046107
28.319769,3.0590305
28.504137,3.0508165
28.930265,3.0614696
29.168373,3.081295
29.418125,3.0816586
29.996773,3.0867217
30.314419,3.1011624
30.631895,3.1380932
30.998507,3.1502056
31.379904,3.154628
36.561993,3.3527114
40.88508,3.3853266
44.312935,3.529357
48.819096,3.602693
52.526028,3.8656716
56.224,3.8656716
61.102345,3.986466
66.470215,3.9845788
72.36576,3.9845788
75.5509,3.9845788
78.733246,3.9845788
83.29731,3.9845788
88.053894,3.9845788
91.85377,3.9845788
95.65206,3.9845788
99.73134,3.9845788
103.809525,3.9845788
106.68289,3.9845788
109.61178,3.9845788
112.63286,3.9845788
115.74801,3.9845788
