depth,T_ice
0.29017702,-3.7334595
0.4516852,-4.7488403
0.5949062,-5.9878235
0.7362682,-6.7936707
0.87565136,-7.4155273
1.0146286,-8.000183
1.1623517,-8.579742
1.4365482,-9.281952
1.5917883,-9.904938
1.7269709,-10.315338
1.8535734,-10.686127
1.978203,-11.028839
2.104413,-11.351318
2.408303,-11.804657
2.562883,-12.213715
2.8658817,-12.585358
3.1810238,-12.990906
3.3116689,-13.235443
3.4369376,-13.389648
3.5584853,-13.529968
3.9410691,-13.789581
4.0638366,-13.994812
4.3194776,-14.121521
4.4420886,-14.224548
4.5583005,-14.291382
4.668687,-14.351227
4.7785654,-14.405365
5.1304426,-14.501617
5.397603,-14.584595
5.792605,-14.657562
5.9888444,-14.705414
6.0868955,-14.724121
6.279757,-14.737457
6.405154,-14.747284
6.7811666,-14.757538
6.907096,-14.759857
7.028854,-14.760132
7.134938,-14.759491
7.4727182,-14.757111
7.5667787,-14.751892
7.6602974,-14.748901
7.753572,-14.745728
7.8799467,-14.741882
7.972904,-14.7378845
8.209313,-14.732483
8.3059435,-14.727112
8.398408,-14.723755
8.490773,-14.720551
8.582626,-14.717499
8.765527,-14.713165
8.960872,-14.708008
9.111925,-14.704834
9.22695,-14.703186
9.3255825,-14.701965
9.430127,-14.701111
9.533954,-14.700562
9.639805,-14.700378
9.864812,-14.700714
10.385405,-14.704193
10.810508,-14.71698
10.912599,-14.727234
11.105051,-14.733917
13.818713,-14.79776
14.650851,-14.938416
15.290121,-14.99469
21.13233,-15.228912
26.627733,-15.300751
27.309448,-15.262878
27.592543,-15.255829
28.319769,-15.248047
28.504137,-15.240173
28.930265,-15.234772
29.168373,-15.228607
29.418125,-15.224121
29.996773,-15.2161255
30.314419,-15.20697
30.631895,-15.200836
30.998507,-15.19397
31.379904,-15.185974
36.561993,-15.128784
40.88508,-15.013977
44.312935,-14.915619
48.819096,-14.812988
52.526028,-14.701233
56.224,-14.595673
61.102345,-14.470062
66.470215,-14.313568
72.36576,-14.131989
75.5509,-13.97757
78.733246,-13.868652
83.29731,-13.733032
88.053894,-13.567444
91.85377,-13.414825
95.65206,-13.278015
99.73134,-13.136078
103.809525,-12.989197
106.68289,-12.862518
109.61178,-12.757904
112.63286,-12.651062
115.74801,-12.540314
