depth,snic
0.09203698,0.010923493
0.18952654,0.01138337
0.30139735,0.001467185
0.41015035,0.0022233312
0.53076404,0.046533406
0.6079579,0.034494005
0.6900585,0.043520533
0.7922185,0.05428381
0.8848182,0.046440214
0.9760176,0.04522519
1.0469147,0.036524296
1.1177366,0.036471266
1.1864526,0.03468674
1.2551652,0.03468674
1.3209797,0.032184396
1.3867915,0.032184396
1.4521201,0.031857576
1.5174464,0.031857576
1.60533,0.041985214
1.6922281,0.041143157
1.7708184,0.034790054
1.8472738,0.03289028
1.9404105,0.053541142
2.0303376,0.050711866
2.1351347,0.060814604
2.2395914,0.06056311
2.336696,0.05407423
2.433798,0.05407423
2.5205624,0.056118857
2.6067455,0.05560556
2.6817374,0.04718319
2.7567286,0.04718319
2.8210113,0.0393627
2.8852935,0.0393627
2.9495761,0.0393627
3.0138586,0.0393627
3.0781407,0.039362703
3.142423,0.039362703
3.2067049,0.039362703
3.2709866,0.039362703
3.3989058,0.078166306
3.526824,0.078166306
3.6547408,0.078166306
3.7826567,0.078166306
3.9904866,0.11852172
4.182078,0.10637422
4.420092,0.15749356
4.6581044,0.15749356
4.897918,0.15912305
5.1377287,0.15912305
5.239047,0.06920446
5.349026,0.0845012
5.4632335,0.088423654
5.6102414,0.11999142
5.7636685,0.13199642
6.130077,0.3283065
6.496485,0.32830715
6.908621,0.3694723
7.35861,0.4035473
7.880917,-2.7094088e-17
8.403224,-2.7094088e-17
9.254095,-3.4560013e-17
10.104966,-3.4560013e-17
10.772815,0.0
11.4171295,-5.951853e-17
12.061443,-5.951853e-17
12.819849,-1.1903706e-16
13.578255,-1.1903706e-16
14.33666,-1.1903706e-16
15.298167,-2.1031506e-16
16.259674,-2.1031506e-16
17.221182,-2.1031506e-16
19.144196,-4.2063013e-16
21.06721,-4.2063013e-16
23.857878,-1.1986834e-15
26.648546,-1.1986834e-15
29.439215,-1.1986834e-15
32.229885,-1.1986834e-15
34.53997,0.0
36.850056,0.0
39.864502,0.0
41.48371,0.0
43.102917,0.0
45.774353,0.0
48.445793,0.0
50.378548,0.0
52.311306,0.0
54.363976,0.0
56.416645,0.0
58.59483,0.0
60.847668,0.0
63.17703,0.0
65.58478,0.0
68.07278,0.0
70.6429,0.0
73.297005,0.0
76.036964,0.0
78.86464,0.0
81.781906,0.0
84.79063,0.0
