depth,snic
0.07432402,0.006382087
0.13797988,0.0
0.20163575,0.0
0.2652916,0.0
0.32894748,0.0
0.39260334,0.0
0.45625922,0.0
0.5199151,0.0
0.58357096,0.0
0.6472268,0.0
0.71088266,0.0
0.7745385,0.0
0.83819443,0.0
0.9018503,0.0
0.96550614,0.0
1.029162,0.0
1.0928179,0.0
1.1564738,0.0
1.2201296,0.0
1.2837855,0.0
1.3474413,0.0
1.4110972,0.0
1.474753,0.0
1.5384089,0.0
1.6020647,0.0
1.6657207,0.0
1.7293766,0.0
1.7930324,0.0
1.8566883,0.0
1.9203441,0.0
1.984,0.0
2.0476558,0.0
2.1113117,0.0
2.1749675,0.0
2.2386234,0.0
2.3022792,0.0
2.365935,0.0
2.429591,0.0
2.4932468,0.0
2.556903,0.0
2.6205587,0.0
2.6842146,0.0
2.7478704,0.0
2.8115263,0.0
2.8751822,0.0
2.938838,0.0
3.0024939,0.0
3.0661497,0.0
3.1298056,0.0
3.1934614,0.0
3.2571173,0.0
3.3252294,0.0
3.3933415,0.0
3.4614537,0.0
3.5295658,0.0
3.5976777,0.0
3.6657898,0.0
3.733902,0.0
3.802014,0.0
3.9382384,0.0
4.0744624,0.0
4.2106867,0.0
4.346911,0.0
4.483135,0.0
4.6193595,0.0
4.891808,0.0
5.164256,0.0
5.4367046,0.0
5.7477045,0.0
6.058705,0.0
6.3697047,0.0
6.680705,0.0
7.3027053,0.0
7.924705,0.0
8.567235,0.0
9.209765,0.0
9.852296,0.0
10.494826,0.0
11.821879,0.0
13.148933,0.0
14.518913,0.0
15.888893,0.0
17.27756,0.9899798
18.666225,0.9899798
21.443558,1.9799596
24.22089,1.9799596
26.99822,1.9799596
29.775553,1.9799596
32.552887,1.9799596
35.330215,1.9799596
37.061844,1.2344769
38.793472,1.2344769
40.525097,1.2344769
42.256725,1.2344769
44.674507,1.723635
47.425526,1.9612026
50.176548,1.9612026
53.26081,2.1987703
55.615673,1.6787823
57.97054,1.6787823
