depth,rhofirn
0.072618745,863.34045
0.13734707,900.0
0.20207539,900.0
0.2668037,900.0
0.33153203,900.0
0.39626038,900.0
0.4609887,900.0
0.525717,900.0
0.59044534,900.0
0.65517366,900.0
0.719902,900.0
0.7846303,900.0
0.8493586,900.0
0.91408694,900.0
0.9788153,900.0
1.0435436,900.0
1.108272,900.0
1.1730002,900.0
1.2377286,900.0
1.3232964,900.0
1.4088643,900.0
1.4944322,900.0
1.58,900.0
1.6655679,900.0
1.7511357,900.0
1.8367037,900.0
1.9222715,900.0
2.0078394,900.0
2.0934072,900.0
2.178975,900.0
2.2645428,900.0
2.3501108,900.0
2.4356787,900.0
2.5212464,900.0
2.5854225,900.0
2.6495984,900.0
2.7137742,900.0
2.77795,900.0
2.863518,900.0
2.9490857,900.0
3.0346537,900.0
3.1202216,900.0
3.2057893,900.0
3.2913573,900.0
3.3769252,900.0
3.462493,900.0
3.548061,900.0
3.6122367,900.0
3.6764126,900.0
3.7405884,900.0
3.8047645,900.0
3.8903322,900.0
3.9759002,900.0
4.053034,900.0
4.130167,900.0
4.2073007,900.0
4.284434,900.0
4.3615675,900.0
4.4387007,900.0
4.5158343,900.0
4.592968,900.0
4.670101,900.0
4.747235,900.0
4.9015017,900.0
5.0557685,900.0
5.2100353,900.0
5.364302,900.0
5.518569,900.0
5.6728363,900.0
5.827103,900.0
6.135637,900.0
6.4441705,900.0
6.7846074,900.0
7.125044,900.0
7.465481,900.0
7.8059173,900.0
8.486791,900.0
9.167664,900.0
9.848537,900.0
10.52941,900.0
11.210284,900.0
11.891157,900.0
13.078172,900.0
14.265186,900.0
15.4522,900.0
16.639215,900.0
18.26928,900.0
19.899343,900.0
22.676676,900.0
25.454008,900.0
28.23134,900.0
31.008673,900.0
33.786003,900.0
36.563335,900.0
39.340668,900.0
42.118,900.0
44.895332,900.0
47.672665,900.0
50.449997,900.0
53.22733,900.0
