depth,dgrain
0.3263117,0.49070534
0.47537413,0.63432944
0.62222004,0.6751082
0.7673337,0.7380062
0.91130644,0.789253
1.0540183,0.8428471
1.1962842,0.8517553
1.3362027,0.86371773
1.5788642,0.9003672
2.0704193,0.9646245
2.210256,1.0321528
2.3419285,1.03042
2.4680994,1.072959
2.5943007,1.0760081
2.7181087,1.0889763
2.8413618,1.1117266
2.9635818,1.1166184
3.0850232,1.1289978
3.205707,1.1410664
3.3265274,1.1599922
3.5360692,1.2037623
3.6726747,1.2996386
3.813846,1.3181168
3.9470763,1.3262033
4.0697074,1.3304595
4.1943116,1.3367436
4.500263,1.3332503
4.6894593,1.3664169
4.798907,1.3817029
4.907866,1.3991379
5.0164,1.4064574
5.1245074,1.4266899
5.2324114,1.4366938
5.3397384,1.4402099
5.4473352,1.447303
5.5539503,1.4511024
5.816489,1.4732059
5.936273,1.5110095
6.0522027,1.5223901
6.1657195,1.5537051
6.2793975,1.5530615
6.3942466,1.5458643
6.500493,1.5470319
6.6033564,1.5558559
6.805707,1.5668303
7.0105596,1.5912256
8.216569,1.6324795
8.459047,1.6827153
8.569905,1.7269967
8.764982,1.7415589
9.157296,1.7624741
9.254653,1.7774386
9.351094,1.790134
9.44724,1.8098986
9.543616,1.8214755
9.640337,1.8239479
9.73587,1.8283813
10.085326,1.8401412
10.181911,1.8734542
10.276797,1.8789377
10.371159,1.8948399
10.465929,1.8991278
10.560263,1.9029592
10.654298,1.9093859
10.743279,1.9218785
10.846353,1.929688
10.9397745,1.9457821
11.033575,1.9509133
11.127059,1.954606
11.221268,1.958713
11.314202,1.9651453
11.408147,1.9671639
11.501216,1.9698061
18.11566,2.287349
23.755346,2.331957
24.973421,2.6258495
25.938932,2.674843
26.71807,2.705471
27.45468,2.7364156
28.805943,2.7673893
29.589476,2.811146
32.981346,2.9053347
33.900288,3.1641273
38.306667,3.334953
55.219234,3.363816
62.63999,3.363816
69.94827,3.363816
73.313156,3.363816
78.7428,3.363816
82.692696,3.363816
86.689545,3.363816
93.38234,3.363816
98.197075,3.363816
103.29614,3.363816
106.01976,3.363816
108.73451,3.363816
111.651024,3.363816
114.47871,3.363816
117.44633,3.363816
120.5161,3.363816
