depth,snic
0.3263117,0.026423655
0.47537413,0.0
0.62222004,0.0
0.7673337,0.0
0.91130644,0.0
1.0540183,0.0
1.1962842,0.0
1.3362027,0.0
1.5788642,0.002494523
2.0704193,0.06456324
2.210256,0.010740083
2.3419285,0.004377416
2.4680994,0.0
2.5943007,0.0
2.7181087,0.0
2.8413618,0.0
2.9635818,0.0
3.0850232,0.0
3.205707,0.0
3.3265274,0.0
3.5360692,0.04614906
3.6726747,0.0188672
3.813846,0.023446396
3.9470763,0.01675497
4.0697074,0.009351476
4.1943116,0.010704312
4.500263,0.04743035
4.6894593,0.009054953
4.798907,0.0
4.907866,0.0
5.0164,0.0
5.1245074,0.0
5.2324114,0.0
5.3397384,0.0
5.4473352,0.0
5.5539503,0.0
5.816489,0.012559965
5.936273,0.012858768
6.0522027,0.009869304
6.1657195,0.0083823195
6.2793975,0.00904504
6.3942466,0.009804081
6.500493,0.0024345072
6.6033564,0.0
6.805707,0.0052437186
7.0105596,0.018566746
8.216569,2.255185e-08
8.459047,0.07091826
8.569905,0.011702084
8.764982,1.5006397e-06
9.157296,0.04164381
9.254653,0.0
9.351094,0.0
9.44724,0.0
9.543616,0.0
9.640337,0.0
9.73587,0.0
10.085326,0.019243823
10.181911,0.0
10.276797,0.0
10.371159,0.0
10.465929,0.0
10.560263,0.0
10.654298,0.0
10.743279,0.017716352
10.846353,0.008499673
10.9397745,0.0
11.033575,0.0
11.127059,0.0
11.221268,0.0
11.314202,0.0
11.408147,0.0
11.501216,0.0
18.11566,0.34971547
23.755346,0.3084346
24.973421,0.08222802
25.938932,0.17264654
26.71807,0.009395726
27.45468,0.06498147
28.805943,0.023833366
29.589476,0.124334455
32.981346,0.08156599
33.900288,0.0
38.306667,0.0
55.219234,0.0
62.63999,0.0
69.94827,0.0
73.313156,0.0
78.7428,0.0
82.692696,0.0
86.689545,0.0
93.38234,0.0
98.197075,0.0
103.29614,0.0
106.01976,0.0
108.73451,0.0
111.651024,0.0
114.47871,0.0
117.44633,0.0
120.5161,0.0
