depth,dgrain
0.16384234,2.20559
0.23572463,3.345389
0.30582485,3.363816
0.37592503,3.363816
0.44602525,3.363816
0.51612544,3.363816
0.5862256,3.363816
0.6563259,3.363816
0.72642606,3.363816
0.79652625,3.363816
0.8666265,3.363816
0.9717768,3.363816
1.0769271,3.363816
1.1470273,3.363816
1.2171276,3.363816
1.2872277,3.363816
1.3573279,3.363816
1.4274281,3.363816
1.4975283,3.363816
1.5676285,3.363816
1.6377287,3.363816
1.725354,3.363816
1.8129792,3.363816
1.9181296,3.363816
2.02328,3.363816
2.1284301,3.363816
2.2335806,3.363816
2.3387308,3.363816
2.408831,3.363816
2.4789312,3.363816
2.5490315,3.363816
2.6191316,3.363816
2.6892319,3.363816
2.759332,3.363816
2.8294322,3.363816
2.8995326,3.363816
2.9696326,3.363816
3.039733,3.363816
3.109833,3.363816
3.1799333,3.363816
3.2500334,3.363816
3.3201337,3.363816
3.390234,3.363816
3.460334,3.363816
3.5304344,3.363816
3.6005344,3.363816
3.6706347,3.363816
3.7407348,3.363816
3.8272502,3.363816
3.9137654,3.363816
4.000281,3.363816
4.173311,3.363816
4.2598267,3.363816
4.346342,3.363816
4.4761147,3.363816
4.605888,3.363816
4.7789183,3.363816
4.9519486,3.363816
5.1249795,3.363816
5.29801,3.363816
5.4710402,3.363816
5.8171015,3.363816
6.1631627,3.363816
6.509224,3.363816
6.855285,3.363816
7.201346,3.363816
7.547407,3.363816
7.8934684,3.363816
8.58559,3.363816
9.277713,3.363816
10.044927,3.363816
10.812141,3.363816
11.937231,3.363816
13.06232,3.363816
14.187409,3.363816
15.312498,3.363816
16.437588,3.363816
17.562677,3.363816
19.812855,3.363816
22.07619,3.363816
24.483938,3.363816
26.97194,3.363816
29.542059,3.363816
32.196167,3.363816
34.936127,3.363816
37.763805,3.363816
40.681072,3.363816
43.68979,3.363816
46.46712,1.2149903
49.244453,1.2149903
52.021786,1.2149903
54.799118,1.2149903
57.576447,1.2149903
60.35378,1.2149903
63.13111,1.2149903
65.90845,1.2149903
68.685776,1.2149903
71.46311,1.2149903
74.24044,1.2149903
77.01777,1.2149903
