depth,dgrain
0.0560473,0.22808248
0.115390696,0.23235847
0.20218232,1.9415045
0.26727605,1.5549967
0.33236974,1.5549967
0.39746347,1.5549967
0.4625572,1.5549967
0.5276509,1.5549967
0.59274465,1.5549967
0.65783834,1.5549967
0.72293204,1.5549967
0.7880258,1.5549967
0.8531195,1.5549967
0.9182132,1.5549967
0.98330694,1.5549967
1.0484006,1.5549967
1.1134944,1.5549967
1.178588,1.5549967
1.2436818,1.5549967
1.3087755,1.5549967
1.3738692,1.5549967
1.4389629,1.5549967
1.5040567,1.5549967
1.5691503,1.5549967
1.6342441,1.5549967
1.6993378,1.5549967
1.7644316,1.5549967
1.8295252,1.5549967
1.894619,1.5549967
1.9597127,1.5549967
2.0248065,1.5549967
2.0899,1.5549967
2.1549938,1.5549967
2.2200875,1.5549967
2.2851813,1.5549967
2.350275,1.5549967
2.4153688,1.5549967
2.4804623,1.5549967
2.545556,1.5549967
2.6106498,1.5549967
2.6757436,1.5549967
2.7408373,1.5549967
2.805931,1.5549967
2.8710248,1.5549967
2.9361184,1.5549967
3.0012121,1.5549967
3.0663059,1.5549967
3.1313996,1.5549967
3.1964934,1.5549967
3.2615871,1.5549967
3.3266807,1.5549967
3.3917744,1.5549967
3.4568682,1.5549967
3.521962,1.5549967
3.5870557,1.5549967
3.6521494,1.5549967
3.717243,1.5549967
3.8474305,1.5549967
3.977618,1.5549967
4.1078053,1.5549967
4.237993,1.5549967
4.3681803,1.5549967
4.5417633,1.9415045
4.715347,1.9415045
4.88893,1.9415045
5.0625134,1.9415045
5.40968,1.9415045
5.7568464,1.9415045
6.1040125,1.9415045
6.451179,1.9415045
6.7983456,1.9415045
7.145512,1.9415045
7.839845,1.9415045
8.534178,1.9415045
9.228511,1.9415045
9.922844,1.9415045
10.617177,1.9415045
11.31151,1.9415045
12.700176,1.9415045
14.088842,1.9415045
15.477508,1.9415045
16.866175,1.9415045
18.25484,1.9415045
19.643505,1.9415045
21.032171,1.9415045
23.809504,1.9415045
26.586836,1.9415045
29.364168,1.9415045
32.1415,1.3955493
34.91883,1.3955493
37.696163,1.3955493
40.473495,1.3955493
43.250828,1.3955493
46.02816,1.3955493
48.805492,1.3955493
51.582825,1.3955493
54.360157,1.3955493
57.137486,1.3955493
59.914818,1.3955493
62.69215,1.3955493
