depth,snic
0.06312595,0.055211466
0.14991757,0.078125
0.2367092,0.078125
0.3235008,0.078125
0.41029245,0.078125
0.49708408,0.078125
0.5838757,0.078125
0.6706673,0.078125
0.7574589,0.078125
0.84425056,0.078125
0.9310422,0.078125
1.0178338,0.078125
1.1046255,0.078125
1.1914171,0.078125
1.2782087,0.078125
1.3650002,0.078125
1.4517919,0.078125
1.5385835,0.078125
1.6253752,0.078125
1.7121668,0.078125
1.7989584,0.078125
1.88575,0.078125
1.9725417,0.078125
2.0593333,0.078125
2.1461248,0.078125
2.2329166,0.078125
2.319708,0.078125
2.4064999,0.078125
2.4932914,0.078125
2.5800831,0.078125
2.6668746,0.078125
2.7536662,0.078125
2.840458,0.078125
2.9272494,0.078125
3.0140412,0.078125
3.1008327,0.078125
3.1876245,0.078125
3.274416,0.078125
3.3612077,0.078125
3.4479992,0.078125
3.534791,0.078125
3.6215825,0.078125
3.708374,0.078125
3.7951658,0.078125
3.8819573,0.078125
3.968749,0.078125
4.0555406,0.078125
4.142332,0.078125
4.229124,0.078125
4.3159156,0.078125
4.402707,0.078125
4.4894986,0.078125
4.57629,0.078125
4.663082,0.078125
4.7498736,0.078125
4.836665,0.078125
4.9234567,0.078125
5.0102487,0.078125
5.09704,0.078125
5.1838317,0.078125
5.270623,0.078125
5.357415,0.078125
5.530998,0.15625
5.7045813,0.15625
5.878165,0.15625
6.051748,0.15625
6.2253313,0.15625
6.3989143,0.15625
6.746081,0.3125
7.0932474,0.3125
7.440414,0.3125
7.7875805,0.3125
8.134747,0.3125
8.481914,0.3125
9.176247,0.625
9.87058,0.625
10.564913,0.625
11.259245,0.625
11.953578,0.625
12.647911,0.625
13.342244,0.625
14.73091,1.25
16.119576,1.25
17.508242,1.25
18.896908,1.25
20.285574,1.25
23.062906,2.5
25.840239,2.5
28.61757,2.5
31.394901,2.5
34.172234,2.5
36.949566,2.5
39.7269,2.5
42.50423,2.5
45.281563,2.5
48.058895,2.5
50.836227,2.5
53.613556,2.5
56.39089,2.5
59.16822,2.5
