depth,snowc
0.27844986,0.07783778
0.42694256,0.050091352
0.57318765,0.05013916
0.7172168,0.05001864
0.8598707,0.05006684
1.001689,0.050250705
1.1424404,0.05033062
1.2813826,0.05011325
1.5215421,0.08589983
1.9619856,0.13675062
2.1078603,0.050452225
2.2425091,0.05002731
2.3745098,0.050141476
2.4979088,0.050198957
2.6200478,0.050032806
2.7414541,0.050057918
2.8621151,0.050062858
2.9819505,0.05002268
3.101024,0.050004147
3.22004,0.05029254
3.3561842,0.039757714
3.4917526,0.05002481
3.6248853,0.05008749
3.7657225,0.050708152
4.0228715,0.10010271
4.614043,0.20992535
4.728349,0.050692584
4.835286,0.050000537
4.942246,0.05018075
5.0495186,0.050495617
5.1563206,0.05043995
5.262284,0.050206102
5.3675575,0.050040536
5.709129,0.15243053
5.8320346,0.05102023
6.3897038,0.25046718
6.5927033,0.09587743
6.8440666,0.10658259
6.9449015,0.050385542
7.0450115,0.05014822
7.144764,0.050088745
7.244914,0.050405525
7.34433,0.05014848
7.44344,0.05010353
7.5422025,0.05003417
7.6410294,0.050171614
7.740928,0.050821338
7.839515,0.050256643
7.937419,0.050008163
8.256962,0.10347216
8.375291,0.050019782
8.47346,0.050011296
8.840407,0.15342438
8.936218,0.050146393
9.03172,0.050075732
9.126965,0.050029833
9.411874,0.15016788
9.72807,0.1410581
10.292686,0.3016462
10.464594,0.07170825
11.123095,0.350772
11.498519,0.1620363
12.137838,0.3518952
13.128923,0.5298778
13.6118145,0.22263221
14.443373,0.4509949
15.68442,0.55086523
16.295221,0.35206047
17.15613,0.45390114
18.392223,0.70500505
19.285898,0.406878
22.226385,1.6794477
23.124771,0.52984416
24.41298,0.723872
25.494658,0.5005117
28.014744,1.5109073
28.863422,0.40681282
33.126,2.6607077
37.517746,2.914336
43.595715,4.1890316
47.293625,2.58761
50.811035,2.5216599
54.647713,2.7404318
59.37525,3.428901
63.06548,2.7348685
69.11229,4.5297217
72.47648,2.71344
77.905106,4.45236
81.85411,3.24264
85.850624,3.47784
89.196724,2.84358
92.54219,2.84358
97.35591,4.12464
102.45382,4.40688
105.176346,2.31348
107.8905,2.38908
110.80532,2.46636
113.633,2.54532
116.59973,2.62596
119.66837,2.70828
