depth,T_ice
0.09203698,-0.0008239746
0.18952654,0.0
0.30139735,0.0
0.41015035,0.0
0.53076404,0.0
0.6079579,0.0
0.6900585,0.0
0.7922185,0.0
0.8848182,0.0
0.9760176,0.0
1.0469147,0.0
1.1177366,0.0
1.1864526,0.0
1.2551652,0.0
1.3209797,0.0
1.3867915,0.0
1.4521201,0.0
1.5174464,0.0
1.60533,0.0
1.6922281,0.0
1.7708184,0.0
1.8472738,0.0
1.9404105,0.0
2.0303376,0.0
2.1351347,0.0
2.2395914,0.0
2.336696,0.0
2.433798,0.0
2.5205624,0.0
2.6067455,0.0
2.6817374,0.0
2.7567286,0.0
2.8210113,0.0
2.8852935,0.0
2.9495761,0.0
3.0138586,0.0
3.0781407,0.0
3.142423,0.0
3.2067049,0.0
3.2709866,0.0
3.3989058,0.0
3.526824,0.0
3.6547408,0.0
3.7826567,0.0
3.9904866,0.0
4.182078,0.0
4.420092,0.0
4.6581044,0.0
4.897918,0.0
5.1377287,0.0
5.239047,0.0
5.349026,0.0
5.4632335,0.0
5.6102414,0.0
5.7636685,0.0
6.130077,0.0
6.496485,0.0
6.908621,0.0
7.35861,0.0
7.880917,-0.02658081
8.403224,-0.111694336
9.254095,-0.21884155
10.104966,-0.33740234
10.772815,-0.42596436
11.4171295,-0.49017334
12.061443,-0.5422363
12.819849,-0.58862305
13.578255,-0.6287842
14.33666,-0.66244507
15.298167,-0.6968994
16.259674,-0.73446655
17.221182,-0.77389526
19.144196,-0.83706665
21.06721,-0.93048096
23.857878,-1.0477295
26.648546,-1.1780701
29.439215,-1.2942505
32.229885,-1.3948975
34.53997,-1.4725952
36.850056,-1.5323792
39.864502,-1.5891418
41.48371,-1.6247559
43.102917,-1.6445007
45.774353,-1.6638184
48.445793,-1.6739502
50.378548,-1.6708374
52.311306,-1.6611633
54.363976,-1.644104
56.416645,-1.6189575
58.59483,-1.5855103
60.847668,-1.54245
63.17703,-1.4898071
65.58478,-1.4272461
68.07278,-1.3545837
70.6429,-1.2717896
73.297005,-1.1789551
76.036964,-1.076416
78.86464,-0.9647522
81.781906,-0.8447876
84.79063,-0.71762085
