depth,snowc
0.063255526,0.044002455
0.12770872,0.058017187
0.19216192,0.058017187
0.2566151,0.058017187
0.32106832,0.058017187
0.3855215,0.058017187
0.4499747,0.058017187
0.5144279,0.058017187
0.5788811,0.058017187
0.64333427,0.058017187
0.70778745,0.058017187
0.78787255,0.07208812
0.8679576,0.07208812
0.9480427,0.07208812
1.0281277,0.07208812
1.1082128,0.07208812
1.1882979,0.07208812
1.2683829,0.07208812
1.348468,0.07208812
1.428553,0.07208812
1.4886168,0.054066096
1.5787125,0.08109914
1.6688082,0.08109914
1.7488933,0.07208812
1.8089571,0.054066096
1.8690208,0.054066096
1.9290847,0.054066096
1.9891485,0.054066096
2.0692334,0.07208812
2.1493187,0.07208812
2.2294037,0.07208812
2.3094888,0.07208812
2.3895738,0.07208812
2.4696589,0.07208812
2.549744,0.07208812
2.629829,0.07208812
2.709914,0.07208812
2.789999,0.07208812
2.870084,0.07208812
2.950169,0.07208812
3.0302544,0.07208812
3.1103394,0.07208812
3.1904244,0.07208812
3.2705095,0.07208812
3.3600576,0.08060625
3.4496057,0.08060625
3.5391538,0.08060625
3.628702,0.08060625
3.71825,0.08060625
3.8077981,0.08060625
3.8973463,0.08060625
3.9868944,0.08060625
4.0764427,0.08060625
4.165991,0.08060625
4.255539,0.08060625
4.345087,0.08060625
4.5241833,0.1612125
4.7032795,0.1612125
4.8823757,0.1612125
5.061472,0.1612125
5.240568,0.1612125
5.4196644,0.1612125
5.777857,0.322425
6.1360493,0.322425
6.4942417,0.322425
6.8524346,0.322425
7.210627,0.322425
7.5688195,0.322425
8.285205,0.64485
9.00159,0.64485
9.524563,0.47075155
10.047536,0.47075155
11.093483,0.9415031
12.139429,0.9415031
13.185376,0.9415031
14.235245,0.9450337
15.285114,0.9450337
16.411533,1.01394
17.537952,1.01394
19.867311,2.09676
22.275059,2.16732
24.76306,2.23956
27.33318,2.31348
29.987288,2.38908
32.72725,2.46636
35.554928,2.54532
38.47219,2.62596
41.480907,2.70828
44.25824,0.0
47.035572,0.0
49.812904,0.0
52.590237,0.0
55.36757,0.0
58.1449,0.0
60.922234,0.0
63.699566,0.0
66.4769,0.0
69.25423,0.0
72.03156,0.0
74.80889,0.0
