depth,dgrain
0.07847202,3.8656287
0.14096348,3.9845788
0.20345494,3.9845788
0.2659464,3.9845788
0.32843786,3.9845788
0.39370623,3.9845788
0.4589746,3.9845788
0.5364808,3.9845788
0.61398697,3.9845788
0.69149315,3.9845788
0.76899934,3.9845788
0.8261091,3.9845788
0.88321894,3.9845788
0.9403288,3.9845788
1.0157954,3.9845788
1.0912619,3.9845788
1.1667284,3.9845788
1.2421949,3.9845788
1.3074633,3.9845788
1.3727317,3.9845788
1.440858,3.9845788
1.5089843,3.9845788
1.5771106,3.9845788
1.645237,3.9845788
1.7133633,3.9845788
1.7814897,3.9845788
1.8836792,3.9845788
1.9603213,3.9845788
2.0369635,3.9845788
2.1136055,3.9845788
2.1902478,3.9845788
2.258374,3.9845788
2.3265004,3.9845788
2.3946266,3.9845788
2.462753,3.9845788
2.5338197,3.9845788
2.604886,3.9845788
2.7114859,3.9845788
2.8180857,3.9845788
2.9163744,3.9845788
3.0146632,3.9845788
3.112952,3.9845788
3.2112405,3.9845788
3.3095293,3.9845788
3.407818,3.9845788
3.5061066,3.9845788
3.6043954,3.9845788
3.6777508,3.9845788
3.7511063,3.9845788
3.8267505,3.9845788
3.9023948,3.9845788
3.978039,3.9845788
4.0536833,3.9845788
4.1293273,3.9845788
4.204972,3.9845788
4.280616,3.9845788
4.3562603,3.9845788
4.4319043,3.9845788
4.507549,3.9845788
4.6588373,3.9845788
4.810126,3.9845788
4.9614143,3.9845788
5.112703,3.9845788
5.2639914,3.9845788
5.41528,3.9845788
5.7178564,3.9845788
6.0204334,3.9845788
6.346848,3.9845788
6.673262,3.9845788
6.999676,3.9845788
7.326091,3.9845788
7.978919,3.9845788
8.631748,3.9845788
9.333102,3.9845788
10.034456,3.9845788
10.73581,3.9845788
11.437164,3.9845788
12.190777,3.9845788
12.944388,3.9845788
14.059926,3.9845788
15.175464,3.9845788
16.291002,3.9845788
17.40654,3.9845788
18.884003,3.9845788
20.361465,3.9845788
23.032902,3.9845788
26.006983,3.9845788
28.981064,3.9845788
31.119602,3.9845788
33.27719,3.9845788
35.43478,3.9845788
37.764137,3.9845788
40.171886,3.9845788
42.659885,3.9845788
45.230007,3.9845788
47.884113,3.9845788
50.624073,3.9845788
53.45175,3.9845788
56.36902,3.9845788
59.377735,3.9845788
