depth,rhofirn
0.07432402,883.78326
0.13797988,900.0
0.20163575,900.0
0.2652916,900.0
0.32894748,900.0
0.39260334,900.0
0.45625922,900.0
0.5199151,900.0
0.58357096,900.0
0.6472268,900.0
0.71088266,900.0
0.7745385,900.0
0.83819443,900.0
0.9018503,900.0
0.96550614,900.0
1.029162,900.0
1.0928179,900.0
1.1564738,900.0
1.2201296,900.0
1.2837855,900.0
1.3474413,900.0
1.4110972,900.0
1.474753,900.0
1.5384089,900.0
1.6020647,900.0
1.6657207,900.0
1.7293766,900.0
1.7930324,900.0
1.8566883,900.0
1.9203441,900.0
1.984,900.0
2.0476558,900.0
2.1113117,900.0
2.1749675,900.0
2.2386234,900.0
2.3022792,900.0
2.365935,900.0
2.429591,900.0
2.4932468,900.0
2.556903,900.0
2.6205587,900.0
2.6842146,900.0
2.7478704,900.0
2.8115263,900.0
2.8751822,900.0
2.938838,900.0
3.0024939,900.0
3.0661497,900.0
3.1298056,900.0
3.1934614,900.0
3.2571173,900.0
3.3252294,900.0
3.3933415,900.0
3.4614537,900.0
3.5295658,900.0
3.5976777,900.0
3.6657898,900.0
3.733902,900.0
3.802014,900.0
3.9382384,900.0
4.0744624,900.0
4.2106867,900.0
4.346911,900.0
4.483135,900.0
4.6193595,900.0
4.891808,900.0
5.164256,900.0
5.4367046,900.0
5.7477045,900.0
6.058705,900.0
6.3697047,900.0
6.680705,900.0
7.3027053,900.0
7.924705,900.0
8.567235,900.0
9.209765,900.0
9.852296,900.0
10.494826,900.0
11.821879,900.0
13.148933,900.0
14.518913,900.0
15.888893,900.0
17.27756,900.0
18.666225,900.0
21.443558,900.0
24.22089,900.0
26.99822,900.0
29.775553,900.0
32.552887,900.0
35.330215,900.0
37.061844,900.0
38.793472,900.0
40.525097,900.0
42.256725,900.0
44.674507,900.0
47.425526,900.0
50.176548,900.0
53.26081,900.0
55.615673,900.0
57.97054,900.0
