depth,snowc
0.30347046,0.09028808
0.45390338,0.050164722
0.6020125,0.05020285
0.74763227,0.050003223
0.891767,0.050022084
1.0346713,0.0500526
1.1771178,0.050319463
1.3186779,0.050418418
1.4589391,0.050384525
1.5974071,0.050207432
2.1472747,0.18158296
2.2830954,0.05018078
2.4104774,0.05006255
2.5374823,0.050356325
2.6628938,0.050123397
2.7871523,0.050026745
2.9107225,0.05008957
3.033483,0.050084386
3.1553218,0.050018646
3.279274,0.05120287
3.3997061,0.05006635
3.5888884,0.056552626
3.726337,0.05004161
3.8656628,0.050094865
3.9985752,0.050566006
4.2483206,0.10024067
4.3616614,0.050207887
4.5798287,0.08280763
4.7398343,0.070806004
4.8504224,0.050174143
4.960143,0.050000694
5.069517,0.050048586
5.178397,0.050019
5.2875633,0.05034167
5.3959556,0.05017098
5.50378,0.05008912
5.611146,0.050054166
5.9803424,0.16956575
6.0983887,0.05043989
6.2131877,0.05003451
6.3269906,0.050025843
6.5555916,0.10043773
6.666441,0.05004333
6.872545,0.09769481
7.0682626,0.08989389
7.170574,0.05021091
7.2727504,0.050282527
7.375132,0.050517645
7.4766884,0.050238077
7.577614,0.05004865
7.6794767,0.050634068
7.779877,0.05002294
7.880106,0.050049864
7.9811897,0.050588675
8.081695,0.050409194
8.181791,0.050311744
8.281548,0.05024611
8.614372,0.13076742
8.713473,0.050035834
8.811668,0.050113946
8.909467,0.050011124
9.289252,0.17922752
9.38603,0.05000339
9.482675,0.050028894
9.579236,0.05007854
9.675725,0.05013134
9.772563,0.050401095
9.868523,0.050031375
10.185919,0.16047165
10.281624,0.050291542
10.376717,0.050054625
10.47163,0.050042026
10.566559,0.050130762
10.661457,0.0501939
10.7558565,0.05000891
10.862757,0.05045976
10.95702,0.050115105
11.050944,0.050013516
17.56497,3.5668528
21.91548,2.439471
28.886774,3.995035
33.08445,2.5317912
34.165638,0.7
37.83572,2.403784
60.76442,15.805127
64.341194,2.5618093
71.020096,4.87584
74.72247,2.71344
78.68893,2.91504
82.9358,3.13008
86.25785,2.56386
89.57742,2.56386
94.3302,3.72648
99.19989,3.98856
104.40326,4.26408
109.956184,4.55304
115.626434,4.85544
118.598335,2.54532
121.59698,2.62596
124.689354,2.70828
