depth,snic
0.30347046,0.021301443
0.45390338,0.0
0.6020125,0.0
0.74763227,0.0
0.891767,0.0
1.0346713,0.0
1.1771178,0.0
1.3186779,0.0
1.4589391,0.0
1.5974071,0.0
2.1472747,0.06153222
2.2830954,0.006186189
2.4104774,0.0
2.5374823,0.0
2.6628938,0.0
2.7871523,0.0
2.9107225,0.0
3.033483,0.0
3.1553218,0.0
3.279274,0.0
3.3997061,0.0
3.5888884,0.04979701
3.726337,0.01908668
3.8656628,0.02182011
3.9985752,0.015990194
4.2483206,0.020225856
4.3616614,0.0
4.5798287,0.02952801
4.7398343,0.0027268147
4.8504224,0.0
4.960143,0.0
5.069517,0.0
5.178397,0.0
5.2875633,0.0
5.3959556,0.0
5.50378,0.0
5.611146,0.0
5.9803424,0.007834676
6.0983887,0.01068794
6.2131877,0.009024481
6.3269906,0.008615553
6.5555916,0.018241774
6.666441,0.0066891965
6.872545,0.004542969
7.0682626,0.01058878
7.170574,0.0
7.2727504,0.0
7.375132,0.0
7.4766884,0.0
7.577614,0.0
7.6794767,0.0
7.779877,0.0
7.880106,0.0
7.9811897,0.0
8.081695,0.0
8.181791,0.0
8.281548,0.0
8.614372,0.067207605
8.713473,0.0007702237
8.811668,0.0
8.909467,0.0
9.289252,0.02803258
9.38603,0.0
9.482675,0.0
9.579236,0.0
9.675725,0.0
9.772563,0.0
9.868523,0.0
10.185919,0.009743892
10.281624,0.0
10.376717,0.0
10.47163,0.0
10.566559,0.0
10.661457,0.0
10.7558565,0.0
10.862757,0.0106387595
10.95702,0.0
11.050944,0.0
17.56497,0.25318852
21.91548,0.19971798
28.886774,0.33171356
33.08445,0.1904222
34.165638,0.0
37.83572,0.0
60.76442,0.0
64.341194,0.0
71.020096,0.0
74.72247,0.0
78.68893,0.0
82.9358,0.0
86.25785,0.0
89.57742,0.0
94.3302,0.0
99.19989,0.0
104.40326,0.0
109.956184,0.0
115.626434,0.0
118.598335,0.0
121.59698,0.0
124.689354,0.0
