depth,snowc
0.19435503,0.04182848
0.34912607,0.050264858
0.5000874,0.0500971
0.6445019,0.05004879
0.7896529,0.050115854
0.9255853,0.05017993
1.0594127,0.05000181
1.2006333,0.050062686
1.4228234,0.07045617
1.5771723,0.050001707
1.7166398,0.050121546
1.8445,0.050927706
1.9704338,0.050431065
2.093543,0.050009616
2.2119124,0.050066475
2.3312192,0.050062574
2.6570795,0.13091454
2.9167557,0.08575311
3.041038,0.05007062
3.1663303,0.050049357
3.4520833,0.070518635
3.5949585,0.05011443
3.7244844,0.050028678
4.022449,0.10005422
4.3875103,0.15025257
4.4946957,0.05013653
4.597144,0.050014168
4.8635087,0.088710524
5.9410043,0.42049205
6.0622687,0.050159622
6.1711493,0.050336864
6.2718887,0.050090298
6.3668165,0.050313856
6.4631963,0.05115916
6.557529,0.050146524
6.652261,0.05043199
6.746101,0.050030734
6.8405247,0.05041591
7.0295944,0.09532671
7.123042,0.050128344
7.236147,0.03716398
7.552842,0.08847664
7.6942143,0.05000128
7.816086,0.05000783
7.935443,0.050039064
8.363326,0.14654247
8.768614,0.15041426
9.751669,0.43412223
9.947675,0.10277328
10.071741,0.033794142
10.2001915,0.050359733
10.713008,0.25046247
10.974395,0.15045634
11.112641,0.041484512
11.313484,0.100704916
11.679782,0.20064405
11.937349,0.12082853
12.054469,0.05000217
12.159728,0.05012166
12.255517,0.050927475
12.447032,0.10044156
12.538865,0.050065774
12.900016,0.18100037
13.590523,0.2561629
14.093813,0.20020257
15.913172,0.80982965
16.830944,0.54841685
18.779919,0.75512207
22.163206,1.7857422
25.022375,1.2653458
25.885012,0.5492415
26.99483,0.42414796
28.680119,0.80984026
29.50775,0.49860755
30.323229,0.55
30.544882,0.15
35.345608,3.3696787
38.948925,2.5391243
42.742958,2.7129095
46.723305,2.8894565
50.326878,2.6590521
53.884254,2.646053
57.817497,2.9303727
60.938282,2.3072965
64.05842,2.3072965
69.39866,3.99876
75.27232,4.45236
79.50575,3.24264
82.89638,2.65458
86.28312,2.65458
89.94212,2.94186
93.597984,2.94186
97.51137,3.25182
101.42297,3.25182
104.18164,2.31348
107.00792,2.42772
109.8339,2.42772
112.79533,2.54532
115.813644,2.62596
118.925896,2.70828
