depth,density_bulk
0.090484045,883.20953
0.17139445,900.0
0.23612277,900.0
0.3008511,900.0
0.36557943,900.0
0.43030775,900.0
0.49503607,900.0
0.5597644,900.0
0.6244927,900.0
0.689221,900.0
0.75394934,900.0
0.8186777,900.0
0.88340604,900.0
0.94813436,900.0
1.0128627,900.0
1.077591,900.0
1.1423193,900.0
1.2070477,900.0
1.271776,900.0
1.3365043,900.0
1.4012326,900.0
1.4983251,900.0
1.5954176,900.0
1.6601459,900.0
1.7248743,900.0
1.7896025,900.0
1.8543309,900.0
1.9190593,900.0
1.9837875,900.0
2.0485158,900.0
2.1132443,900.0
2.1779726,900.0
2.2427008,900.0
2.307429,900.0
2.3721576,900.0
2.4368858,900.0
2.501614,900.0
2.5663424,900.0
2.6472528,900.0
2.7281632,900.0
2.8252559,900.0
2.9223483,900.0
3.0194407,900.0
3.0841691,900.0
3.1488974,900.0
3.2136257,900.0
3.278354,900.0
3.3430824,900.0
3.4130206,900.0
3.4829588,900.0
3.552897,900.0
3.6228352,900.0
3.708403,900.0
3.7939708,900.0
3.8795388,900.0
3.9651067,900.0
4.0506744,900.0
4.1362424,900.0
4.2218103,900.0
4.3073783,900.0
4.392946,900.0
4.4785137,900.0
4.5640817,900.0
4.6496496,900.0
4.7352176,900.0
4.820785,900.0
4.906353,900.0
4.991921,900.0
5.077489,900.0
5.163057,900.0
5.248625,900.0
5.3341923,900.0
5.41976,900.0
5.505328,900.0
5.590896,900.0
5.7620316,900.0
5.9331675,900.0
6.1043034,900.0
6.275439,900.0
6.4297056,900.0
6.583973,900.0
6.8925066,900.0
7.2010403,900.0
7.509574,900.0
7.818108,900.0
8.126641,900.0
8.74371,900.0
9.4245825,900.0
10.105456,900.0
10.786329,900.0
11.467203,900.0
12.148076,900.0
12.828949,900.0
14.190696,900.0
15.441976,900.0
16.693254,900.0
17.944534,900.0
19.195812,900.0
20.697348,900.0
22.198883,900.0
