depth,snowc
0.055413667,0.04769969
0.1141247,0.05054366
0.19974846,0.07707375
0.2853722,0.07707375
0.37099597,0.07707375
0.4566197,0.07707375
0.5422435,0.07707375
0.6278672,0.07707375
0.71349096,0.07707375
0.801856,0.07954125
0.89022094,0.07954125
0.97858596,0.07954125
1.0669509,0.07954125
1.1553159,0.07954125
1.2436808,0.07954125
1.3320459,0.07954125
1.4204109,0.07954125
1.5087758,0.07954125
1.5971408,0.07954125
1.6855057,0.07954125
1.7738707,0.07954125
1.8622358,0.07954125
1.9506007,0.07954125
2.0389657,0.07954125
2.1273308,0.07954125
2.2156956,0.07954125
2.3040607,0.07954125
2.3924255,0.07954125
2.5028818,0.09942656
2.613338,0.09942656
2.7237942,0.09942656
2.8342505,0.09942656
2.9005244,0.05965594
2.966798,0.05965594
3.0330718,0.05965594
3.0993454,0.05965594
3.1656191,0.05965594
3.231893,0.05965594
3.2981668,0.05965594
3.3644404,0.05965594
3.4528055,0.07954125
3.5411704,0.07954125
3.632335,0.08206125
3.7234995,0.08206125
3.814664,0.08206125
3.9058285,0.08206125
3.996993,0.08206125
4.0881577,0.08206125
4.1793222,0.08206125
4.270487,0.08206125
4.3616514,0.08206125
4.4528155,0.08206125
4.54398,0.08206125
4.6351447,0.08206125
4.7263093,0.08206125
4.817474,0.08206125
4.999803,0.1641225
5.182132,0.1641225
5.364461,0.1641225
5.54679,0.1641225
5.7291193,0.1641225
5.9114485,0.1641225
6.093777,0.1641225
6.4584355,0.328245
6.834525,0.338535
7.2106147,0.338535
7.5867043,0.338535
7.962794,0.338535
8.714973,0.67707
9.467153,0.67707
10.161486,0.0
10.855819,0.0
11.550152,0.0
12.244484,0.0
13.63315,0.0
15.021816,0.0
16.410482,0.0
17.799149,0.0
19.187815,0.0
20.57648,0.0
23.353811,0.0
26.131144,0.0
28.908476,0.0
31.685808,0.0
34.46314,0.0
37.24047,0.0
40.017803,0.0
42.795135,0.0
45.572468,0.0
48.3498,0.0
51.127132,0.0
53.904465,0.0
56.681797,0.0
59.45913,0.0
62.236458,0.0
65.013794,0.0
67.79112,0.0
70.56846,0.0
73.34579,0.0
76.123116,0.0
