depth,snowc
0.062992275,0.047883045
0.13060705,0.05116935
0.21006644,0.07152493
0.28952584,0.07152493
0.3547942,0.058750957
0.411904,0.051407088
0.46901384,0.051407088
0.52612364,0.051407088
0.5832335,0.051407088
0.6403433,0.051407088
0.6974531,0.051407088
0.7545629,0.051407088
0.81167275,0.051407088
0.8769411,0.058750957
0.9422095,0.058750957
1.0074779,0.058750957
1.0727462,0.058750957
1.1408725,0.061323542
1.2089988,0.061323542
1.2771252,0.061323542
1.3452516,0.061323542
1.4133779,0.061323542
1.4815042,0.061323542
1.5496305,0.061323542
1.6177568,0.061323542
1.6858832,0.061323542
1.7540095,0.061323542
1.8221359,0.061323542
1.8902622,0.061323542
1.9583886,0.061323542
2.0265148,0.061323542
2.0946412,0.061323542
2.1627676,0.061323542
2.233834,0.063970156
2.3049006,0.063970156
2.3759673,0.063970156
2.4470336,0.063970156
2.5181003,0.063970156
2.5891669,0.063970156
2.6602333,0.063970156
2.7312999,0.063970156
2.8023665,0.063970156
2.8734329,0.063970156
2.9444995,0.063970156
3.015566,0.063970156
3.0866325,0.063970156
3.157699,0.063970156
3.2287657,0.063970156
3.2998323,0.063970156
3.3576908,0.052081
3.4155493,0.052081
3.4734077,0.052081
3.5312662,0.052081
3.5891247,0.052081
3.6469831,0.052081
3.7048416,0.052081
3.7627,0.052081
3.8784173,0.104162
3.9941342,0.104162
4.109851,0.104162
4.2255683,0.104162
4.341285,0.104162
4.457002,0.104162
4.688436,0.208324
4.91987,0.208324
5.151304,0.208324
5.4361773,0.256427
5.7210503,0.256427
6.0059233,0.256427
6.2907968,0.256427
6.860543,0.512854
7.4302893,0.512854
8.000035,0.512854
8.569782,0.512854
9.139528,0.512854
9.709274,0.512854
10.436291,0.65442
11.163308,0.65442
11.890325,0.65442
12.617341,0.65442
14.043129,1.283415
15.468917,1.283415
16.894705,1.283415
18.320492,1.283415
20.899078,2.3211
23.274197,2.13795
25.649315,2.13795
28.598375,2.65458
30.740166,1.92792
32.881954,1.92792
35.134792,2.02788
37.464153,2.09676
39.8719,2.16732
42.3599,2.23956
44.93002,2.31348
47.58413,2.38908
50.32409,2.46636
53.151768,2.54532
56.06903,2.62596
59.07775,2.70828
