depth,snowc
0.05688215,0.0005884045
0.12919427,0.0002744639
0.2159859,0.0
0.30277753,0.0
0.38956913,0.0
0.47636077,0.0
0.5631524,0.0
0.649944,0.0
0.73673564,0.0
0.8235273,0.0
0.9103189,0.0
0.9971105,0.0
1.0839021,0.0
1.1706938,0.0
1.2574854,0.0
1.344277,0.0
1.4310687,0.0
1.5178603,0.0
1.6046519,0.0
1.6914434,0.0
1.7782351,0.0
1.8650267,0.0
1.9518183,0.0
2.03861,0.0
2.1254015,0.0
2.2121933,0.0
2.2989848,0.0
2.3857765,0.0
2.472568,0.0
2.5593598,0.0
2.6461513,0.0
2.732943,0.0
2.8197346,0.0
2.9065263,0.0
2.9933178,0.0
3.0801094,0.0
3.166901,0.0
3.2536926,0.0
3.3404844,0.0
3.427276,0.0
3.5140676,0.0
3.6008592,0.0
3.687651,0.0
3.7744424,0.0
3.8612342,0.0
3.9480257,0.0
4.034817,0.0
4.1216087,0.0
4.2084007,0.0
4.2951922,0.0
4.3819838,0.0
4.4687753,0.0
4.5555673,0.0
4.642359,0.0
4.7291503,0.0
4.815942,0.0
4.9027333,0.0
4.9895253,0.0
5.076317,0.0
5.1631083,0.0
5.2499,0.0
5.336692,0.0
5.4234834,0.0
5.510275,0.0
5.5970664,0.0
5.6838584,0.0
5.77065,0.0
5.944233,0.0
6.1178164,0.0
6.2913995,0.0
6.464983,0.0
6.638566,0.0
6.812149,0.0
7.1593156,0.0
7.506482,0.0
7.8536487,0.0
8.200815,0.0
8.547981,0.0
8.895148,0.0
9.589481,0.0
10.283814,0.0
10.9781475,0.0
11.672481,0.0
12.366813,0.0
13.061146,0.0
13.755479,0.0
15.144145,0.0
16.53281,0.0
17.921476,0.0
19.310143,0.0
20.698809,0.0
23.476141,0.0
26.253473,0.0
29.030806,0.0
31.808136,0.0
34.58547,0.0
37.3628,0.0
40.140133,0.0
42.917465,0.0
45.694798,0.0
