depth,dgrain
0.2897391,0.42737165
0.4513019,0.6729093
0.59448355,0.73044175
0.735796,0.78627473
0.875136,0.8499317
1.014058,0.86071867
1.1617267,0.90633154
1.4352767,0.96294165
1.59057,1.1408519
1.7257066,1.1886941
1.8522749,1.2369834
1.9768499,1.2678257
2.1031544,1.2912802
2.4058337,1.3301533
2.5606022,1.4744589
2.8616376,1.4594775
3.178115,1.4372567
3.3091981,1.5003552
4.0611806,1.5188458
4.316238,1.4823865
4.438731,1.5280598
4.5548964,1.5499555
4.66517,1.5698469
4.774917,1.5878862
5.1263456,1.5980613
5.393719,1.6011007
5.7877097,1.6272131
5.885267,1.6489006
5.982903,1.6591402
6.0807834,1.6620126
6.2730417,1.6845694
6.398157,1.7866437
6.7732453,1.791677
6.8986874,1.8396907
7.1263714,1.8360974
7.4649725,1.8408978
7.558903,1.8733288
7.652281,1.878464
7.745417,1.8927541
7.8716016,1.8994856
7.9644027,1.9033642
8.200337,1.9163772
8.296864,1.9382638
8.389176,1.9489923
8.481361,1.9531306
8.573059,1.9638076
8.755678,1.9673545
8.950899,1.9769107
9.093736,1.9926383
9.2103405,2.0523934
9.308663,2.0604439
9.4097805,2.071766
9.5158205,2.0797718
9.622963,2.0917492
9.847126,2.0908816
10.369387,2.095288
10.795634,2.1178887
10.897553,2.1663067
11.0896635,2.1863894
11.189131,2.199436
11.83622,2.2449682
12.118442,2.254305
16.943035,2.5228286
21.757832,2.5228286
22.538027,2.7727969
23.149437,2.8195255
26.582092,2.9243293
27.263662,3.0297668
27.441809,3.045515
27.546753,3.0428567
28.660059,3.0579076
28.881117,3.0694215
29.11833,3.081348
29.367239,3.081869
29.943592,3.0867608
30.260965,3.101054
30.577679,3.1399195
30.940807,3.1511555
31.331667,3.1602633
36.796864,3.34198
40.502876,3.4075844
44.068077,3.5934408
47.6303,3.5934408
51.887363,3.7576687
56.005215,3.9135942
60.836838,3.9852436
64.324715,3.9845788
68.03792,3.9845788
71.98674,3.9845788
75.14898,3.9845788
78.30966,3.9845788
82.84857,3.9845788
87.52936,3.9845788
92.53041,3.9845788
97.86644,3.9845788
100.609474,3.9845788
103.35235,3.9845788
107.7268,3.9845788
112.10057,3.9845788
115.18568,3.9845788
