depth,dgrain
0.057007376,3.1376
0.1161517,3.1406035
0.21202037,3.2440584
0.30788904,3.2440584
0.3906621,3.2626982
0.4734352,3.2626982
0.55620825,3.2626982
0.63898134,3.2626982
0.73946255,3.270784
0.83994377,3.270784
0.9470467,3.2865915
1.0541496,3.2865915
1.1306945,3.310707
1.2072394,3.310707
1.2726012,3.310707
1.3379631,3.310707
1.403325,3.310707
1.4686868,3.310707
1.5770444,3.310707
1.6854019,3.310707
1.7865356,3.310707
1.8876693,3.310707
1.9884648,3.3370113
2.0892603,3.3370113
2.161374,3.3370113
2.2334878,3.3370113
2.3421674,3.3437476
2.4508471,3.3437476
2.5453064,3.3451655
2.639766,3.3451655
2.6979988,3.3460476
2.7562318,3.3460476
2.8535898,3.3460476
2.944628,3.3460476
3.0356662,3.3460476
3.1267045,3.3460476
3.217743,3.3460476
3.2781966,3.3460476
3.3386502,3.3460476
3.399104,3.3460476
3.4595578,3.3460476
3.5596752,3.368098
3.6597927,3.368098
3.75991,3.368098
3.8600276,3.368098
3.9245932,3.368098
3.9891589,3.368098
4.0970407,3.368098
4.204922,3.368098
4.28992,3.368098
4.3749175,3.368098
4.459915,3.368098
4.544913,3.368098
4.6299105,3.368098
4.714908,3.368098
4.819521,3.368098
4.9241333,3.368098
5.1333585,3.368098
5.3425837,3.368098
5.551809,3.368098
5.7610335,3.368098
5.9702587,3.368098
6.388709,3.368098
6.807159,3.368098
7.2256093,3.368098
7.6440597,3.368098
8.06251,3.368098
8.48096,3.368098
9.317861,3.368098
9.866403,3.363816
10.414945,3.363816
11.512029,3.363816
12.609113,3.363816
13.706197,3.363816
15.213704,3.363816
16.284128,3.363816
17.354551,3.363816
19.4954,3.363816
22.138407,3.363816
24.781412,3.363816
27.42442,3.363816
30.067427,3.363816
32.278072,3.363816
34.488716,3.363816
36.699364,3.363816
38.910007,3.363816
41.71209,3.363816
44.514175,3.363816
46.619568,3.363816
48.797752,3.363816
51.05059,3.363816
53.37995,3.363816
55.787697,3.363816
58.2757,3.363816
60.845818,3.363816
63.499928,3.363816
66.23988,3.363816
69.067566,3.363816
71.98483,3.363816
74.993546,3.363816
