depth,snowc
0.081553645,0.037548613
0.15230048,0.06368237
0.23775484,0.07692127
0.3232092,0.07692127
0.43427837,0.099978305
0.5453476,0.099978305
0.64702654,0.091525786
0.7299252,0.07462075
0.8095979,0.07171697
0.8974872,0.07911307
0.98537654,0.07911307
1.0732658,0.07911307
1.17348,0.09020722
1.2736942,0.09020722
1.3303733,0.05101939
1.3870524,0.05101939
1.4441411,0.051388092
1.5059755,0.05565987
1.5678098,0.05565987
1.6335707,0.05919424
1.7071844,0.06626298
1.7965039,0.08040047
1.8858234,0.08040047
1.975143,0.08040047
2.0695648,0.08499343
2.163987,0.08499343
2.258409,0.08499343
2.352831,0.08499343
2.458209,0.09485559
2.5635872,0.09485559
2.6374915,0.066524446
2.7113957,0.066524446
2.7944915,0.07479839
2.8775876,0.07479839
2.9440644,0.059838712
3.0105412,0.059838712
3.0806763,0.06313169
3.1508112,0.06313169
3.23848,0.07891461
3.326149,0.07891461
3.4313514,0.09469753
3.5403442,0.098109156
3.6493368,0.098109156
3.7583296,0.098109156
3.8673222,0.098109156
3.9412475,0.06654331
4.0151725,0.06654331
4.0890975,0.06654331
4.1465034,0.051673673
4.20391,0.051673673
4.261316,0.051673673
4.318722,0.051673673
4.396571,0.07007569
4.454958,0.052556764
4.5133452,0.052556764
4.6301193,0.10511353
4.785818,0.14015138
4.949638,0.14746183
5.113458,0.14746183
5.2772784,0.14746183
5.4410987,0.14746183
5.613318,0.15502217
5.785537,0.15502217
6.1299753,0.31004435
6.4917765,0.32567325
6.8535776,0.32567325
7.2333155,0.34181875
7.613053,0.34181875
8.011311,0.35848925
8.409568,0.35848925
9.2443075,0.7513863
10.118476,0.7868777
11.033295,0.8234695
11.990006,0.8611785
12.98987,0.9000215
14.034163,0.9400153
15.124185,0.9811767
16.26125,1.0235225
17.471558,1.089452
18.681866,1.089452
21.29318,2.35056
24.098597,2.52528
27.113045,2.71344
30.06797,2.65986
33.022896,2.65986
35.694336,2.40468
38.67216,2.6804757
41.64999,2.6804757
43.843887,1.9748222
46.03778,1.9748222
48.285137,2.0229466
50.532497,2.0229466
52.833317,2.0710711
55.321316,2.23956
57.891438,2.31348
60.545544,2.38908
63.285507,2.46636
66.11318,2.54532
69.03045,2.62596
72.03917,2.70828
