depth,dgrain
0.098194815,3.3084993
0.15953732,3.363816
0.22087981,3.363816
0.2822223,3.363816
0.3435648,3.363816
0.4049073,3.363816
0.4662498,3.363816
0.5275923,3.363816
0.5889348,3.363816
0.65027726,3.363816
0.7116198,3.363816
0.7729623,3.363816
0.83430475,3.363816
0.8956473,3.363816
0.95698977,3.363816
1.0183322,3.363816
1.0796747,3.363816
1.1614648,3.363816
1.2432548,3.363816
1.3250448,3.363816
1.4068347,3.363816
1.4886247,3.363816
1.5704148,3.363816
1.6522048,3.363816
1.7339947,3.363816
1.8157847,3.363816
1.8975747,3.363816
1.9793648,3.363816
2.0611546,3.363816
2.1429448,3.363816
2.2247348,3.363816
2.3065248,3.363816
2.3883147,3.363816
2.4701047,3.363816
2.5723422,3.363816
2.6745796,3.363816
2.776817,3.363816
2.8790545,3.363816
2.9608448,3.363816
3.0426347,3.363816
3.1244247,3.363816
3.2062147,3.363816
3.2880046,3.363816
3.3697946,3.363816
3.4515846,3.363816
3.5333745,3.363816
3.6151645,3.363816
3.6969547,3.363816
3.7787447,3.363816
3.8605347,3.363816
3.9423246,3.363816
4.0241146,3.363816
4.1059046,3.363816
4.1876945,3.363816
4.2694845,3.363816
4.3512745,3.363816
4.4330645,3.363816
4.5148544,3.363816
4.6784344,3.363816
4.842015,3.363816
5.0055947,3.363816
5.1691747,3.363816
5.3327546,3.363816
5.4963346,3.363816
5.6599145,3.363816
5.9870744,3.363816
6.3142343,3.363816
6.6413946,3.363816
6.9685545,3.363816
7.2957144,3.363816
7.9500346,3.363816
8.604354,3.363816
9.186694,3.363816
9.769034,3.363816
10.351374,3.363816
10.933714,3.363816
12.137588,3.363816
13.34146,3.363816
14.585461,3.363816
15.829461,3.363816
17.114521,3.363816
18.399582,3.363816
21.05369,3.363816
23.79365,3.363816
26.621328,3.363816
28.83214,3.363816
31.042952,3.363816
33.183796,3.363816
35.324642,3.363816
38.101974,1.9298229
40.879307,1.9298229
43.65664,1.9298229
46.43397,1.9298229
49.211304,1.9298229
51.988636,1.9298229
54.76597,1.9298229
57.543297,1.9298229
60.32063,1.9298229
63.09796,1.9298229
65.8753,1.9298229
