depth,snowc
0.078817986,0.044764042
0.1665598,0.078980304
0.2543016,0.078980304
0.34204343,0.078980304
0.42978522,0.078980304
0.51752704,0.078980304
0.60526884,0.078980304
0.6930107,0.078980304
0.77206224,0.07115784
0.85111386,0.07115784
0.9301654,0.07115784
1.009217,0.07115784
1.0882685,0.07115784
1.1673201,0.07115784
1.2463717,0.07115784
1.3254232,0.07115784
1.4044749,0.07115784
1.4835265,0.07115784
1.5625781,0.07115784
1.6416296,0.07115784
1.7206812,0.07115784
1.7997328,0.07115784
1.8787843,0.07115784
1.9578359,0.07115784
2.0527704,0.08545469
2.1477048,0.08545469
2.242639,0.08545469
2.3375735,0.08545469
2.432508,0.08545469
2.5274425,0.08545469
2.622377,0.08545469
2.7219412,0.08962231
2.8215055,0.08962231
2.9210699,0.08962231
3.0206342,0.08962231
3.1201987,0.08962231
3.219763,0.08962231
3.3193274,0.08962231
3.4188917,0.08962231
3.5232341,0.093923286
3.6275766,0.093923286
3.731919,0.093923286
3.8362615,0.093923286
3.940604,0.093923286
4.0449467,0.093923286
4.149289,0.093923286
4.2536316,0.093923286
4.3629026,0.09835971
4.4721737,0.09835971
4.5814443,0.09835971
4.6907153,0.09835971
4.7999864,0.09835971
4.9092574,0.09835971
5.0185285,0.09835971
5.1277995,0.09835971
5.242152,0.10293369
5.3565044,0.10293369
5.4708567,0.10293369
5.5852094,0.10293369
5.8139143,0.20586738
6.0426188,0.20586738
6.281797,0.21529463
6.5209746,0.21529463
6.7601523,0.21529463
6.9993305,0.21529463
7.499262,0.45001075
7.9991937,0.45001075
8.52134,0.47000766
9.043488,0.47000766
9.588498,0.49058834
10.133509,0.49058834
11.126988,0.89427495
12.120467,0.89427495
13.165977,0.9411091
14.211486,0.9411091
15.435595,1.1018746
16.659702,1.1018746
17.883812,1.1018746
19.10792,1.1018746
20.483665,1.23837
21.859411,1.23837
24.610903,2.47674
27.099438,2.24004
29.867926,2.49204
32.636414,2.49204
34.7115,1.8678731
36.78658,1.8678731
38.86166,1.8678731
40.93674,1.8678731
43.105534,1.9522275
45.434895,2.09676
47.84264,2.16732
50.330643,2.23956
52.90076,2.31348
55.55487,2.38908
58.29483,2.46636
61.12251,2.54532
64.03977,2.62596
65.544136,1.35414
67.04849,1.35414
