depth,dgrain
0.30347046,0.48517105
0.45390338,0.6291097
0.6020125,0.66841185
0.74763227,0.731101
0.891767,0.7855623
1.0346713,0.81958
1.1771178,0.8503377
1.3186779,0.8580174
1.4589391,0.89673114
1.5974071,0.9057605
2.1472747,0.9616224
2.2830954,1.0227661
2.4104774,1.0437857
2.5374823,1.0737228
2.6628938,1.0781828
2.7871523,1.09625
2.9107225,1.1126279
3.033483,1.1195518
3.1553218,1.1378126
3.279274,1.1443241
3.3997061,1.160624
3.5888884,1.2449374
3.726337,1.2880127
3.8656628,1.3078749
3.9985752,1.3108892
4.2483206,1.301834
4.3616614,1.320115
4.5798287,1.3507763
4.7398343,1.3652052
4.8504224,1.3777734
4.960143,1.393299
5.069517,1.405478
5.178397,1.4206834
5.2875633,1.4365517
5.3959556,1.4395732
5.50378,1.447191
5.611146,1.4508934
5.9803424,1.4762172
6.0983887,1.5128204
6.2131877,1.5464387
6.3269906,1.5628127
6.5555916,1.5576165
6.666441,1.5552897
6.872545,1.5665132
7.0682626,1.58998
7.170574,1.603271
7.2727504,1.6117173
7.375132,1.6138377
7.4766884,1.6192485
7.577614,1.6233332
7.6794767,1.6283273
7.779877,1.6351473
7.880106,1.6400917
7.9811897,1.6463279
8.081695,1.648576
8.181791,1.6546628
8.281548,1.662002
8.614372,1.6824392
8.713473,1.7303308
8.811668,1.7456077
8.909467,1.7539817
9.289252,1.7642606
9.38603,1.7827526
9.482675,1.7996948
9.579236,1.8154696
9.675725,1.822103
9.772563,1.8265455
9.868523,1.8307126
10.185919,1.8426299
10.281624,1.8734457
10.376717,1.8788463
10.47163,1.8947419
10.566559,1.8991278
10.661457,1.902943
10.7558565,1.9109858
10.862757,1.9188393
10.95702,1.9265236
11.050944,1.9448906
17.56497,2.303736
21.91548,2.4435663
28.886774,2.5202363
33.08445,2.7923281
34.165638,2.9710517
37.83572,3.0464275
60.76442,3.4042685
64.341194,3.6915343
71.020096,3.8559477
74.72247,3.9001951
78.68893,3.9304814
82.9358,3.9611018
86.25785,3.984367
89.57742,3.984367
94.3302,3.9845788
99.19989,3.9845788
104.40326,3.9845788
109.956184,3.9845788
115.626434,3.9845788
118.598335,3.9845788
121.59698,3.9845788
124.689354,3.9845788
