depth,snic
0.09090641,0.02993712
0.25761503,0.06466337
0.40736303,0.05100044
0.49550375,0.035764936
0.58354527,0.035692964
0.7299891,0.0626387
0.86833787,0.056130465
1.0222801,0.05514094
1.1116734,0.058524787
1.2000457,0.0571547
1.3570426,0.109640844
1.4993219,0.09653521
1.765103,0.17676783
1.9392979,0.119225346
2.1134887,0.119225346
2.4020648,0.22313191
2.6220398,0.17421871
2.8420136,0.17421871
3.281065,0.34763986
3.7076335,0.336568
4.136712,0.33883655
4.5215244,0.31142524
5.0293126,0.4224984
5.292586,0.22912852
5.8189116,0.4659975
6.3748546,0.49955082
6.9330773,0.5016024
8.016361,0.97335476
8.770647,0.6777945
8.826194,0.0
8.881741,0.0
8.992833,0.0
9.159473,0.0
9.270567,0.0
9.326114,0.0
9.38166,0.0
9.5483,0.0
9.659393,0.0
9.770487,0.0
9.948653,0.0
10.020683,0.0
10.100563,0.0
10.188843,0.0
10.286093,0.0
10.3928995,0.0
10.50987,0.0
10.6376295,0.0
10.776823,0.0
10.928111,0.0
11.092176,0.0
11.269718,0.0
11.564791,0.0
12.129305,0.0
12.385383,0.0
12.659528,0.0
12.952571,0.0
13.265363,0.0
13.59877,0.0
13.953679,0.0
14.330996,0.0
14.731643,0.0
15.156564,0.0
15.60672,0.0
16.083092,0.0
16.586676,0.0
17.118488,0.0
17.67957,0.0
18.270971,0.0
18.893766,0.0
19.549047,0.0
20.237923,0.0
20.961525,0.0
21.721,0.0
22.517515,0.0
23.352255,0.0
26.195044,0.0
28.163662,0.0
30.22937,0.0
32.31663,0.0
35.401127,0.0
38.206543,0.0
41.220993,0.0
44.459408,0.0
47.130844,0.0
49.802284,0.0
51.769566,0.0
53.73685,0.0
55.738663,0.0
57.809532,0.0
59.95132,0.0
62.20416,0.0
64.533516,0.0
66.94126,0.0
69.42927,0.0
71.99939,0.0
74.653496,0.0
77.393456,0.0
80.22113,0.0
83.1384,0.0
86.14712,0.0
