depth,snic
0.16011755,0.0
0.38292196,0.0004619564
0.5627155,0.0003699207
0.7147276,0.0
0.86458796,0.0
1.0137818,0.0
1.1607683,0.0
1.3058307,0.0
1.4498254,0.0
1.59349,0.0
1.73563,0.0
1.8770248,0.0
2.0173094,0.0
2.3215108,0.022277381
2.455788,0.0
2.588778,0.0
2.7211726,0.0
2.8515983,0.0
2.9807734,0.0
3.1092937,0.0
3.236706,0.0
3.3633044,0.0
3.489843,0.0
3.6152523,0.0
3.7399695,0.0
3.863988,0.0
3.9870791,0.0
4.3199863,0.007989898
4.4406013,0.0
4.5608826,0.0
4.6797748,0.0
4.798001,0.0
4.91576,0.0
5.0334535,0.0
5.1509953,0.0
5.2669845,0.0
5.382307,0.0
5.499957,0.0
5.6146436,0.0
5.7287016,0.0
5.964549,0.00037763864
6.077624,0.00019594187
6.189681,0.0
6.3026276,0.0
6.414361,0.0
6.52507,0.0
6.6359124,0.0
6.7461915,0.0
6.8558064,0.0
6.965268,0.0
7.075558,0.0
7.185654,0.0
7.294036,0.0
7.402128,0.0
7.509879,0.0
7.7520623,0.02139759
7.8586664,0.0
7.9651,0.0
8.072158,0.0
8.179033,0.0
8.284841,0.0
8.391442,0.0
8.498615,0.0
8.603255,0.0
8.708958,0.0
8.813467,0.0
8.918445,0.0
9.022152,0.0
9.144079,0.003431689
9.247281,0.0
9.368833,0.0015394499
9.471465,0.0
9.573871,0.0
9.676439,0.0
9.778499,0.0
9.880691,0.0
9.983773,0.0
10.085258,0.0
10.186483,0.0
10.287853,0.0
45.88395,0.34668368
47.042465,0.0
48.083527,0.0
49.50113,0.0
51.68547,0.0
53.65647,0.0
56.138622,0.0
77.37998,0.0
80.746635,0.0
86.1483,0.0
90.05453,0.0
103.196754,0.0
108.16503,0.0
113.27133,0.0
121.351425,0.0
127.103386,0.0
130.11961,0.0
133.09874,0.0
136.17212,0.0
139.3417,0.0
