depth,snic
0.08558655,0.0063175135
0.17395154,0.0
0.26231652,0.0
0.35068148,0.0
0.43904647,0.0
0.52741146,0.0
0.6157764,0.0
0.70414144,0.0
0.7925064,0.0
0.8808714,0.0
0.9692364,0.0
1.0576013,0.0
1.1459663,0.0
1.2150542,0.0
1.284142,0.0
1.3532299,0.0
1.4223177,0.0
1.4914057,0.0
1.5604936,0.0
1.6295815,0.0
1.6986693,0.0
1.7677572,0.0
1.836845,0.0
1.9059329,0.0
1.9750208,0.0
2.0441086,0.0
2.1131964,0.0
2.1822844,0.0
2.251372,0.0
2.32046,0.0
2.389548,0.0
2.4586358,0.0
2.5277238,0.0
2.5968115,0.0
2.6658995,0.0
2.7349873,0.0
2.8040752,0.0
2.873163,0.0
2.942251,0.0
3.0113387,0.0
3.0804267,0.0
3.1495144,0.0
3.2186024,0.0
3.2876902,0.0
3.3567781,0.0
3.4392025,0.03173828
3.5216267,0.03173828
3.604051,0.03173828
3.6864755,0.03173828
3.7689,0.03173828
3.851324,0.03173828
3.9337485,0.03173828
4.016173,0.03173828
4.098597,0.03173828
4.1810217,0.03173828
4.34587,0.06347656
4.510719,0.06347656
4.6755676,0.06347656
4.8404164,0.06347656
5.005265,0.06347656
5.1701136,0.06347656
5.3349624,0.06347656
5.5822353,0.095214844
5.8295083,0.095214844
6.0767813,0.095214844
6.3240547,0.095214844
6.8186007,0.19042969
7.395571,0.22216797
7.9725413,0.22216797
8.631936,0.25390625
9.240608,0.234375
9.84928,0.234375
10.543613,0.625
11.2379465,0.625
12.626613,1.25
14.015278,1.25
15.403944,1.25
16.79261,1.25
18.181276,1.25
19.569942,1.25
20.958609,1.25
23.73594,2.5
26.513271,2.5
29.290604,2.5
32.067936,2.5
34.84527,2.5
37.6226,2.5
40.399933,2.5
43.177265,2.5
45.954597,2.5
48.731926,2.5
51.50926,2.5
54.28659,2.5
57.063923,2.5
59.841255,2.5
62.618587,2.5
65.39592,2.5
68.17325,2.5
70.950584,2.5
73.72791,2.5
