depth,dgrain
0.08244489,0.31012705
0.1475386,1.1200932
0.21263233,1.1200932
0.27772605,1.1200932
0.36451766,1.9424301
0.4513093,1.9424301
0.5381009,1.9424301
0.62489253,1.9424301
0.71168417,1.9424301
0.7984758,1.9424301
0.8852674,1.9424301
0.972059,1.9424301
1.0588506,1.9424301
1.1456423,1.9424301
1.2324339,1.9424301
1.3192255,1.9424301
1.4060172,1.9424301
1.4928088,1.9424301
1.5796003,1.9424301
1.666392,1.9424301
1.7531836,1.9424301
1.8399752,1.9424301
1.9267669,1.9424301
2.0135586,1.9424301
2.1003501,1.9424301
2.1871417,1.9424301
2.2739334,1.9424301
2.360725,1.9424301
2.4475167,1.9424301
2.5343082,1.9424301
2.6211,1.9424301
2.7078915,1.9424301
2.7946832,1.9424301
2.8814747,1.9424301
2.9682662,1.9424301
3.055058,1.9424301
3.1418495,1.9424301
3.2286413,1.9424301
3.3154328,1.9424301
3.4022245,1.9424301
3.489016,1.9424301
3.5758078,1.9424301
3.6625993,1.9424301
3.749391,1.9424301
3.8361826,1.9424301
3.922974,1.9424301
4.0097656,1.9424301
4.0965576,1.9424301
4.183349,1.9424301
4.2701406,1.9424301
4.356932,1.9424301
4.443724,1.9424301
4.5305157,1.9424301
4.617307,1.9424301
4.7040987,1.9424301
4.79089,1.9424301
4.877682,1.9424301
4.9644737,1.9424301
5.0512652,1.9424301
5.1380568,1.9424301
5.2248487,1.9424301
5.3116403,1.9424301
5.4852233,1.9424301
5.658807,1.9424301
5.83239,1.9424301
6.0059733,1.9424301
6.1795564,1.9424301
6.35314,1.9424301
6.700306,1.9424301
7.0474725,1.9424301
7.394639,1.9424301
7.7418056,1.9424301
8.088972,1.9424301
8.436139,1.9424301
9.130471,1.9424301
9.824804,1.9424301
10.519137,1.9424301
11.21347,1.9424301
11.907804,1.9424301
13.29647,1.9424301
14.685136,1.9424301
16.073801,1.9424301
17.462467,1.9424301
18.851133,1.9424301
20.2398,1.9424301
21.628466,1.9424301
24.405798,1.9424301
27.183128,1.9424301
29.96046,1.4829314
32.737793,1.4829314
35.515125,1.4829314
38.292458,1.4829314
41.06979,1.4829314
43.847122,1.4829314
46.624454,1.4829314
49.401783,1.4829314
52.179115,1.4829314
54.956448,1.4829314
57.73378,1.4829314
60.511112,1.4829314
