depth,snic
0.062992275,0.006547376
0.13060705,0.007419197
0.21006644,-2.3343157e-18
0.28952584,-2.3343157e-18
0.3547942,0.0
0.411904,0.0
0.46901384,0.0
0.52612364,0.0
0.5832335,0.0
0.6403433,0.0
0.6974531,0.0
0.7545629,0.0
0.81167275,0.0
0.8769411,0.0
0.9422095,0.0
1.0074779,0.0
1.0727462,0.0
1.1408725,0.0
1.2089988,0.0
1.2771252,0.0
1.3452516,0.0
1.4133779,0.0
1.4815042,0.0
1.5496305,0.0
1.6177568,0.0
1.6858832,0.0
1.7540095,0.0
1.8221359,0.0
1.8902622,0.0
1.9583886,0.0
2.0265148,0.0
2.0946412,0.0
2.1627676,0.0
2.233834,0.0
2.3049006,0.0
2.3759673,0.0
2.4470336,0.0
2.5181003,0.0
2.5891669,0.0
2.6602333,0.0
2.7312999,0.0
2.8023665,0.0
2.8734329,0.0
2.9444995,0.0
3.015566,0.0
3.0866325,0.0
3.157699,0.0
3.2287657,0.0
3.2998323,0.0
3.3576908,0.0
3.4155493,0.0
3.4734077,0.0
3.5312662,0.0
3.5891247,0.0
3.6469831,0.0
3.7048416,0.0
3.7627,0.0
3.8784173,0.0
3.9941342,0.0
4.109851,0.0
4.2255683,0.0
4.341285,0.0
4.457002,0.0
4.688436,0.0
4.91987,0.0
5.151304,0.0
5.4361773,0.0
5.7210503,0.0
6.0059233,0.0
6.2907968,0.0
6.860543,0.0
7.4302893,0.0
8.000035,0.0
8.569782,0.0
9.139528,0.0
9.709274,0.0
10.436291,0.0
11.163308,0.0
11.890325,0.0
12.617341,0.0
14.043129,0.0
15.468917,0.0
16.894705,0.0
18.320492,0.0
20.899078,0.0
23.274197,0.0
25.649315,0.0
28.598375,0.0
30.740166,0.0
32.881954,0.0
35.134792,0.0
37.464153,0.0
39.8719,0.0
42.3599,0.0
44.93002,0.0
47.58413,0.0
50.32409,0.0
53.151768,0.0
56.06903,0.0
59.07775,0.0
