depth,snowc
0.120335944,0.028351534
0.26063707,0.042996604
0.39839587,0.037298143
0.4902092,0.024865428
0.58198637,0.024865428
0.7540891,0.05009553
0.87477136,0.01665564
1.0125945,0.020556014
1.1786238,0.025153574
1.3467944,0.025075244
1.4322565,0.012537622
1.525516,0.012537622
1.7927465,0.02174294
2.1085699,0.02243603
2.424388,0.02243603
2.740959,0.02243603
3.0575225,0.02243603
3.3838787,0.0042278627
3.7102342,0.0042278627
4.3635483,0.008455725
5.0178547,0.008455725
5.679387,0.008455725
6.545881,0.0112743005
7.1585207,0.0075162
7.8484354,0.0075162
7.903982,0.05
7.959529,0.05
8.070622,0.1
8.153942,0.075
8.237262,0.075
8.292809,0.05
8.348355,0.05
8.403902,0.05
8.459449,0.05
8.514996,0.05
8.626088,0.1
8.681635,0.05
8.848275,0.15
8.937359,0.080188
9.026442,0.080188
9.178351,0.1367408
9.363881,0.1670032
9.587659,0.201432
9.715419,0.1150023
9.854611,0.1252937
10.005899,0.1361815
10.169965,0.1476825
10.347507,0.1598135
10.546711,0.179312
10.745914,0.179312
10.968272,0.2001545
11.207093,0.2149735
11.463171,0.2305065
11.737316,0.2467703
12.03036,0.2637817
12.343151,0.2815575
12.6765585,0.3001145
13.031467,0.3194695
13.408784,0.3396393
13.809431,0.3606407
14.234353,0.3824905
14.684508,0.4052055
15.160879,0.4288025
15.664463,0.4532983
16.196278,0.4787097
16.757359,0.5050535
17.348759,0.5323465
17.971554,0.5606055
18.626835,0.5898473
19.315712,0.6200887
20.039314,0.6513465
20.79879,0.6836375
21.595304,0.7169785
22.430044,0.7513863
23.304213,0.7868777
25.272831,1.7720419
27.241451,1.7720419
29.30716,1.8594359
31.394419,1.878835
34.478916,2.7764933
37.284332,2.52528
40.298782,2.71344
43.537197,2.91504
46.208633,2.40468
48.88007,2.40468
50.812828,1.73976
52.745583,1.73976
54.816452,1.86408
56.887318,1.86408
59.02911,1.92792
61.281948,2.02788
63.611305,2.09676
66.01905,2.16732
68.50706,2.23956
71.07717,2.31348
73.731285,2.38908
76.471245,2.46636
79.29892,2.54532
82.21619,2.62596
85.22491,2.70828
