depth,snic
0.15850677,0.0
0.31573677,0.0
0.5986743,0.0032039913
0.7479995,0.0
0.8950565,0.0
1.0412059,0.0
1.1861273,0.0
1.3294694,0.0
1.4721122,0.0
1.6137812,0.0
1.7551643,0.0
1.8954717,0.0
2.035555,0.0
2.173598,0.0
2.5043354,0.031810373
2.638325,0.0014748547
2.768969,0.0
2.8984869,0.0
3.0269763,0.0
3.1548285,0.0
3.2811732,0.0
3.4067078,0.0
3.5315995,0.0
3.655913,0.0
3.7794874,0.0
3.9035325,0.0
4.025694,0.0
4.147437,0.0
4.268483,0.0
4.3893695,0.0
4.554451,0.026839172
4.6747336,0.0
4.8786793,0.0016869069
4.9953327,0.0
5.1121526,0.0
5.2285037,0.0
5.3436303,0.0
5.458202,0.0
5.572367,0.0
5.6860895,0.0
5.799674,0.0
5.9125676,0.0
6.0259824,0.0
6.138033,0.0
6.487916,0.010881305
6.598599,0.0
6.7094774,0.0
6.8194394,0.0
6.9284754,0.0
7.0377035,0.0
7.1460032,0.0
7.2542377,0.0
7.3636107,0.0
7.4714227,0.0
7.579159,0.0
7.6860285,0.0
7.792602,0.0
7.898758,0.0
8.218532,0.038563993
8.32825,0.0035130652
8.43277,0.0
8.538105,0.0
8.642166,0.0
8.745944,0.0
8.850929,0.0
8.956242,0.0
9.059369,0.0
9.868413,0.0004865029
9.96963,0.0
10.070469,0.0
10.171255,0.0
10.272114,0.0
10.372551,0.0
10.472941,0.0
10.5728445,0.0
10.67261,0.0
10.772344,0.0
10.872104,0.0
10.971455,0.0
11.071327,0.0
11.1702175,0.0
11.268878,0.0
11.368002,0.0
11.46639,0.0
11.55939,0.016834266
11.666717,0.00837028
16.378115,0.011714935
16.653933,0.0
16.988485,0.06215401
24.21126,0.07876996
31.148024,0.07774123
36.58588,0.120648794
51.883648,0.15735875
61.82232,0.0
71.72676,0.0
75.25487,0.0
83.52459,0.0
98.815384,0.0
106.81764,0.0
111.15206,0.0
