depth,snowc
0.20734783,0.05123382
0.48330837,0.10002761
0.61222875,0.050096598
0.76892793,0.050744325
0.92453796,0.050744325
1.0828894,0.05067183
1.2176195,0.050212927
1.4320899,0.09074559
1.5492082,0.050039347
1.8444774,0.09986699
1.9830837,0.05005287
2.1145823,0.05137134
2.2352471,0.050396927
2.3534055,0.050411507
2.4731822,0.05009048
2.6159492,0.060991175
2.7148886,0.024100475
2.8214831,0.030291708
2.9566162,0.050129533
3.0886307,0.05068674
3.2152345,0.050094116
3.481878,0.08071944
3.5653598,0.025177717
3.647215,0.025177717
3.8145459,0.06380599
3.9524302,0.050496217
4.086993,0.05004209
4.219223,0.050034147
4.3460183,0.050460655
4.4676633,0.04542683
4.5928,0.04542683
4.7120175,0.05011592
4.8186774,0.029346222
4.9999914,0.0432576
5.0980945,0.022973243
5.2110953,0.025121905
5.382405,0.050157443
5.6945863,0.10047204
6.0166483,0.10087906
6.479737,0.13375863
6.6295614,0.050093964
7.1099052,0.2008706
7.2970133,0.047640555
7.701373,0.1501518
8.045258,0.10332235
8.220334,0.05068513
8.364897,0.050215654
8.708096,0.14070524
8.8757105,0.05411431
9.03415,0.05411431
9.174518,0.05008008
9.310603,0.051382538
9.433754,0.050433688
9.554658,0.050456412
9.680653,0.050051037
9.912861,0.068534404
10.090293,0.05674749
10.22811,0.050086584
10.354162,0.050676085
11.900567,0.50149924
13.446815,0.50149924
15.651877,0.7122209
16.112883,0.19095825
17.790276,0.5429919
19.46991,0.5429919
21.66481,0.70511425
23.488062,0.8
23.589993,0.05
25.844969,1.4377143
28.09853,1.4377143
31.030193,2.1969442
33.961502,2.1969442
35.283756,1.092952
38.49444,2.54492
41.26673,2.2552426
43.27059,1.684648
46.424416,2.8212135
48.20326,1.6012132
49.982098,1.6012132
52.59341,2.35056
55.398827,2.52528
58.413277,2.71344
61.65169,2.91504
65.129,3.13008
67.02816,1.70952
68.92732,1.70952
70.89368,1.77
72.86002,1.77
74.96542,1.89516
77.1436,1.96068
79.39645,2.02788
81.7258,2.09676
84.13355,2.16732
86.62155,2.23956
89.19167,2.31348
91.84578,2.38908
94.58574,2.46636
97.413414,2.54532
100.33068,2.62596
103.3394,2.70828
