depth,T_ice
0.1080099,0.0
0.19480152,0.00592041
0.28159314,-0.4550171
0.36838478,-0.7845154
0.45517638,-1.1036987
0.541968,-1.4098816
0.6287596,-1.7013855
0.71555126,-1.9776611
0.8023429,-2.2387695
0.8891345,-2.4854736
0.9759261,-2.7187195
1.0627178,-2.9395752
1.1495094,-3.149109
1.236301,-3.348175
1.3230926,-3.5375366
1.4098842,-3.7178345
1.4966758,-3.8895264
1.5834675,-4.0530396
1.6702591,-4.208679
1.7570508,-4.356781
1.8438424,-4.4976196
1.930634,-4.6314087
2.0174255,-4.758423
2.1042173,-4.878937
2.1910088,-4.993164
2.2778006,-5.1013794
2.364592,-5.2037964
2.4513838,-5.300659
2.5381753,-5.392212
2.6249669,-5.4786377
2.7117586,-5.5601196
2.7985501,-5.636902
2.885342,-5.7091675
2.9721334,-5.777069
3.0589252,-5.84079
3.1457167,-5.9005127
3.2325084,-5.95636
3.3193,-6.008484
3.4060917,-6.0570374
3.4928832,-6.1021423
3.5796747,-6.1439514
3.6664665,-6.182617
3.753258,-6.2182007
3.8400497,-6.250885
3.9268413,-6.2807617
4.013633,-6.3079224
4.100425,-6.332489
4.1872163,-6.3545837
4.274008,-6.374298
4.3607993,-6.391754
4.447591,-6.407013
4.534383,-6.4201965
4.6211743,-6.4313965
4.707966,-6.4407043
4.7947574,-6.4481506
4.8815494,-6.453888
4.968341,-6.4579773
5.0551324,-6.4605103
5.228716,-6.462036
5.402299,-6.4585266
5.575882,-6.449951
5.7494655,-6.436676
5.9230485,-6.41864
6.096632,-6.396057
6.270215,-6.381592
6.6173816,-6.3367004
6.964548,-6.273529
7.3117146,-6.204651
7.658881,-6.1315002
8.006047,-6.0557556
8.353214,-5.978485
9.047547,-5.8612976
9.74188,-5.705414
10.4362135,-5.556427
11.130546,-5.4172974
11.824879,-5.288849
13.213545,-5.1119995
14.602211,-4.914398
15.990877,-4.7485657
17.379543,-4.609192
18.76821,-4.491913
20.156876,-4.391968
22.934206,-4.26062
25.711538,-4.1196594
28.48887,-4.0086975
31.266203,-3.9218445
34.043533,-3.8540344
36.820866,-3.8015137
39.598198,-3.761383
42.37553,-3.7312927
45.152863,-3.709259
47.930195,-3.693573
50.707527,-3.6826782
53.48486,-3.675354
56.26219,-3.6705322
59.03952,-3.66745
61.816853,-3.6655579
64.594185,-3.6643677
67.37152,-3.6636353
70.14885,-3.663147
