depth,dgrain
0.27844986,0.5466055
0.42694256,0.632941
0.57318765,0.67245865
0.7172168,0.7334535
0.8598707,0.7892059
1.001689,0.8431361
1.1424404,0.85179573
1.2813826,0.8632062
1.5215421,0.9010532
1.9619856,0.96765953
2.1078603,1.0536366
2.2425091,1.0749036
2.3745098,1.0804666
2.4979088,1.0765653
2.6200478,1.089866
2.7414541,1.1117979
2.8621151,1.1165478
2.9819505,1.1299866
3.101024,1.1437862
3.22004,1.1600357
3.3561842,1.1823188
3.4917526,1.293718
3.6248853,1.3477834
3.7657225,1.3674365
4.0228715,1.3865318
4.614043,1.392003
4.728349,1.403961
4.835286,1.4146698
4.942246,1.4336745
5.0495186,1.4368359
5.1563206,1.4404786
5.262284,1.447401
5.3675575,1.4522578
5.709129,1.4768358
5.8320346,1.5132928
6.3897038,1.557066
6.5927033,1.5672683
6.8440666,1.5974989
6.9449015,1.6117287
7.0450115,1.6138264
7.144764,1.6192374
7.244914,1.6221412
7.34433,1.6283052
7.44344,1.6322786
7.5422025,1.6397971
7.6410294,1.6462413
7.740928,1.6484789
7.839515,1.6513132
7.937419,1.6600136
8.256962,1.6792192
8.375291,1.7420018
8.47346,1.7476847
8.840407,1.7634323
8.936218,1.7773737
9.03172,1.7857474
9.126965,1.8091909
9.411874,1.8238243
9.72807,1.8401097
10.292686,1.8925397
10.464594,1.9276809
11.123095,1.9606384
11.498519,1.983274
12.137838,2.0172553
13.128923,2.0655973
13.6118145,2.1048365
14.443373,2.140738
15.68442,2.2177913
16.295221,2.252475
17.15613,2.2918475
18.392223,2.3343103
19.285898,2.388202
22.226385,2.4992461
23.124771,2.586309
24.41298,2.6285913
25.494658,2.6909423
28.014744,2.7453184
28.863422,2.806577
33.126,2.9635408
37.517746,3.3348875
43.595715,3.363816
47.293625,3.363816
50.811035,3.363816
54.647713,3.363816
59.37525,3.363816
63.06548,3.363816
69.11229,3.363816
72.47648,3.363816
77.905106,3.363816
81.85411,3.363816
85.850624,3.363816
89.196724,3.363816
92.54219,3.363816
97.35591,3.363816
102.45382,3.363816
105.176346,3.363816
107.8905,3.363816
110.80532,3.363816
113.633,3.363816
116.59973,3.363816
119.66837,3.363816
