depth,snowc
0.07201336,0.057035692
0.14725545,0.06772875
0.22249754,0.06772875
0.29773962,0.06772875
0.37298173,0.06772875
0.4482238,0.06772875
0.5234659,0.06772875
0.598708,0.06772875
0.6739501,0.06772875
0.7491922,0.06772875
0.8244342,0.06772875
0.8996763,0.06772875
0.9749184,0.06772875
1.0501605,0.06772875
1.1254026,0.06772875
1.2006447,0.06772875
1.2758868,0.06772875
1.3511288,0.06772875
1.426371,0.06772875
1.501613,0.06772875
1.5768552,0.06772875
1.6520972,0.06772875
1.7273393,0.06772875
1.8025814,0.06772875
1.8778235,0.06772875
1.9530655,0.06772875
2.0283077,0.06772875
2.1035497,0.06772875
2.1787918,0.06772875
2.254034,0.06772875
2.329276,0.06772875
2.407026,0.06998625
2.484776,0.06998625
2.562526,0.06998625
2.6402762,0.06998625
2.7180262,0.06998625
2.7957761,0.06998625
2.873526,0.06998625
2.951276,0.06998625
3.0290263,0.06998625
3.1067762,0.06998625
3.1845262,0.06998625
3.2622762,0.06998625
3.3400264,0.06998625
3.4177763,0.06998625
3.4955263,0.06998625
3.5732763,0.06998625
3.6510262,0.06998625
3.7287765,0.06998625
3.8065264,0.06998625
3.8842764,0.06998625
3.9620264,0.06998625
4.0397763,0.06998625
4.1175265,0.06998625
4.1952763,0.06998625
4.2730265,0.06998625
4.3507767,0.06998625
4.4285264,0.06998625
4.5062766,0.06998625
4.5840263,0.06998625
4.6617765,0.06998625
4.8172765,0.1399725
4.977909,0.1445925
5.1385417,0.1445925
5.2991743,0.1445925
5.459807,0.1445925
5.6204395,0.1445925
5.781072,0.1445925
6.102337,0.289185
6.423602,0.289185
6.7448673,0.289185
7.066132,0.289185
7.3873973,0.289185
7.719161,0.298635
8.050924,0.298635
8.714451,0.59727
9.377978,0.59727
10.041505,0.59727
10.726495,0.61659
11.411485,0.61659
12.781465,1.23318
13.853043,0.964575
14.924621,0.964575
15.996199,0.964575
17.067778,0.964575
18.549273,1.33356
20.030767,1.33356
22.171614,0.67707
24.312458,0.67707
27.08979,0.0
29.867123,0.0
32.644455,0.0
35.421787,0.0
38.19912,0.0
40.976448,0.0
43.75378,0.0
46.531113,0.0
49.308445,0.0
52.085777,0.0
54.86311,0.0
