depth,rhofirn
0.058680136,322.395
0.13109033,333.69998
0.21788195,900.0
0.30467358,900.0
0.3914652,900.0
0.47825682,900.0
0.56504846,900.0
0.6518401,900.0
0.73863167,900.0
0.8254233,900.0
0.91221493,900.0
0.99900657,900.0
1.0857981,900.0
1.1725898,900.0
1.2376835,900.0
1.3027773,900.0
1.3678709,900.0
1.4329647,900.0
1.5197563,900.0
1.606548,900.0
1.6933396,900.0
1.7801312,900.0
1.8669227,900.0
1.9537144,900.0
2.0405061,900.0
2.1272976,900.0
2.2140894,900.0
2.300881,900.0
2.3876724,900.0
2.4744642,900.0
2.5612557,900.0
2.6480474,900.0
2.734839,900.0
2.7999327,900.0
2.8650265,900.0
2.9301202,900.0
2.995214,900.0
3.0820055,900.0
3.1687973,900.0
3.2555888,900.0
3.3423803,900.0
3.429172,900.0
3.5159636,900.0
3.6027553,900.0
3.6895468,900.0
3.7763386,900.0
3.86313,900.0
3.9499218,900.0
4.0367136,900.0
4.123505,900.0
4.2102966,900.0
4.297088,900.0
4.3838797,900.0
4.4706717,900.0
4.557463,900.0
4.6442547,900.0
4.731046,900.0
4.817838,900.0
4.9046297,900.0
4.991421,900.0
5.0782127,900.0
5.1650043,900.0
5.2517962,900.0
5.3385878,900.0
5.4253793,900.0
5.598963,900.0
5.772546,900.0
5.946129,900.0
6.1197124,900.0
6.2932954,900.0
6.466879,900.0
6.8140454,900.0
7.161212,900.0
7.5083785,900.0
7.8555446,900.0
8.202711,900.0
8.549878,900.0
9.244211,900.0
9.938543,900.0
10.632876,900.0
11.327209,900.0
12.021543,900.0
12.715876,900.0
13.410209,900.0
14.798875,900.0
16.18754,900.0
17.576206,900.0
18.964872,900.0
20.353539,900.0
23.13087,900.0
25.908203,900.0
28.685534,900.0
31.462866,900.0
34.2402,900.0
37.01753,900.0
39.79486,900.0
42.572193,900.0
45.349525,900.0
48.126858,900.0
50.90419,900.0
